Selection	Association Name	Association Type	Significance
MAPK1	Formononetin	Drug	0.0010719110130048566
MAPK1	Vanadates	Drug	0.0010801804270495767
MAPK1	Stigmasterol	Drug	0.001114725808232278
MAPK1	Sincalide	Drug	0.0011198034303532408
MAPK1	U-0126	Drug	0.0011257076584986763
MAPK1	Colforsin	Drug	0.0011531313629913112
MAPK1	Fulvestrant	Drug	0.0011719066695379382
MAPK1	Sirolimus	Drug	0.001187004426376452
MAPK1	Naringenin	Drug	0.001188703425785889
MAPK1	acacetin	Drug	0.0012112507049225848
MAPK1	Temuterkib	Drug	0.00121601855645528
MAPK1	Recombinant Interleukin-1-beta	Drug	0.0012646069071777174
MAPK1	c-Met Inhibitor MK8033	Drug	0.0012659493421547045
MAPK1	calphostin C	Drug	0.0013208129156279406
MAPK1	Lipopolysaccharide	Drug	0.001342838359910921
MAPK1	olomoucine	Drug	0.001370018104129862
MAPK1	helenalin	Drug	0.001426980138788421
MAPK1	asiaticoside B	Drug	0.0014775636442148788
MAPK1	Belvarafenib	Drug	0.0014775636442148788
MAPK1	NEDD8 Activating Enzyme E1 Inhibitor TAS4464	Drug	0.0014775636442148788
MAPK1	Tizaterkib	Drug	0.0014775636442148788
MAPK1	bisindolylmaleimide	Drug	0.0014864918642656971
MAPK1	Mannose-Binding Lectin	Drug	0.001511343025715286
MAPK1	Staurosporine	Drug	0.0015166088123730792
MAPK1	tricyclodecane-9-yl-xanthogenate	Drug	0.001622521000751398
MAPK1	Ionomycin	Drug	0.0016471053037808742
MAPK1	2-(4-nitrophenyl)-4-(4-fluorophenyl)-5-(4-pyridinyl)-1H-imidazole	Drug	0.0016601609918453458
MAPK1	Tyrphostin A46	Drug	0.0016893563236746948
MAPK1	Fuzheng Yiliu Decoction	Drug	0.0016893563236746948
MAPK1	Adenosine Triphosphate	Drug	0.0017154996837927352
MAPK1	lysophosphatidic acid	Drug	0.0017275363500202526
MAPK1	duhuo	Drug	0.001748548059378857
MAPK1	7,3'-dihydroxy-4'-methoxyisoflavone	Drug	0.0017716256939027616
MAPK1	bis(maltolato)oxovanadium(IV)	Drug	0.001772427063190012
MAPK1	proline dipeptidase	Drug	0.001874995562710397
MAPK1	Recombinant Fibroblast Growth Factor 1	Drug	0.0019000938653866966
MAPK1	N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide	Drug	0.0019556218736951534
MAPK1	Sphingosine	Drug	0.0020478242235450173
MAPK1	K 252a	Drug	0.0022716931173757332
MAPK1	Compound 32	Drug	0.00230660364633058
MAPK1	Artemisinin Dimer	Drug	0.002325806320104041
MAPK1	Lifirafenib	Drug	0.002325806320104041
MAPK1	Rifabutin	Drug	0.0023851185708273818
MAPK1	Sphingosine 1-Phosphate	Drug	0.002433962247514838
MAPK1	Vemurafenib	Drug	0.002468759779561579
MAPK1	nobiletin	Drug	0.0025334797980239463
MAPK1	PD 123319	Drug	0.0025589388872804516
MAPK1	Aldesleukin	Drug	0.0025637730953811033
MAPK1	Acetylcysteine	Drug	0.0025882398026494556
MAPK1	Compound Kushen Injection	Drug	0.0026365630898308153
MAPK1	Cycloheximide	Drug	0.0027291445830492336
MAPK1	procurcumenol	Drug	0.002751001313087595
MAPK1	Dipraglurant	Drug	0.002751001313087595
MAPK1	Hsp90 Inhibitor NVP-BEP800	Drug	0.002751001313087595
MAPK1	peoniflorin	Drug	0.0027536586321399016
MAPK1	Recombinant Amphiregulin	Drug	0.0029122336496490353
MAPK1	Therapeutic Insulin	Drug	0.0029572135999738195
MAPK1	Anti-claudin 18.2 Monoclonal Antibody M108	Drug	0.0029638678182885097
MAPK1	Interleukin-2 Gene	Drug	0.0029994137710733105
MAPK1	Batimastat	Drug	0.003009500160148748
MAPK1	Recombinant Tumor Necrosis Factor-Alpha	Drug	0.0030425642654999256
MAPK1	kushen	Drug	0.0030585058050028456
MAPK1	Geldanamycin	Drug	0.0030975148712057378
MAPK1	pabulenol	Drug	0.003176913889786752
MAPK1	Prexigebersen	Drug	0.003176913889786752
MAPK1	Fisogatinib	Drug	0.003176913889786752
MAPK1	BRAF Inhibitor	Drug	0.003272901245819986
MAPK1	SN 6999	Drug	0.0033901396981906224
MAPK1	manumycin	Drug	0.003446034574668056
MAPK1	kistrin	Drug	0.0035213190782031117
MAPK1	Tissue Plasminogen Activator	Drug	0.003528640542419901
MAPK1	1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid	Drug	0.0035509232604302855
MAPK1	DRD2 Antagonist/ClpP Agonist ONC206	Drug	0.0036035454143006187
MAPK1	Estradiol	Drug	0.003621599123157215
MAPK1	bergaptol	Drug	0.0036295641169577157
MAPK1	Proteasome Inhibitor MG-132	Drug	0.0036696159672725266
MAPK1	Butein	Drug	0.003780036999696819
MAPK1	CVT 313	Drug	0.003817131209109697
MAPK1	Dinoprostone	Drug	0.003822849241807301
MAPK1	triptolide	Drug	0.0039016682669737826
MAPK1	Prolinedithiocarbamate	Drug	0.003973714813693031
MAPK1	Ciprostene	Drug	0.004030897253803525
MAPK1	arachidonyltrifluoromethane	Drug	0.004035957410605142
MAPK1	Recombinant Heregulin	Drug	0.004043431547357592
MAPK1	Apigenin	Drug	0.004095132164231351
MAPK1	Sorafenib	Drug	0.00410953812410851
MAPK1	Thrombin	Drug	0.004169345231048253
MAPK1	EGFR Inhibitor PD-168393	Drug	0.004172163582488219
MAPK1	Curcumin	Drug	0.004318394962996491
MAPK1	Gefitinib	Drug	0.004330659981634689
MAPK1	Canertinib	Drug	0.004391363184922185
MAPK1	genkwanin	Drug	0.00444061846045163
MAPK1	MEK Inhibitor CI-1040	Drug	0.004444324558727801
MAPK1	4',5'-didehydro-5'-deoxy-5'-fluoroadenosine	Drug	0.004458970778553162
MAPK1	Recombinant IGF-II	Drug	0.004458970778553162
MAPK1	Inositol	Drug	0.004505526250488802
MAPK1	tanshinone	Drug	0.0046275932094568435
MAPK1	Hydrogen Peroxide	Drug	0.004678238929140166
MAPK1	N-Methylaspartate	Drug	0.0047424399297362075
MAPK1	Carbachol	Drug	0.004743574712948326
MAPK1	Bradykinin	Drug	0.004761721577092155
MAPK1	Phenethyl Isothiocyanate	Drug	0.004767855912625953
MAPK1	panaxatriol	Drug	0.004771678158618632
MAPK1	Tyrphostin A23	Drug	0.004786185790078853
MAPK1	KN 62	Drug	0.004793942189309367
MAPK1	icariin	Drug	0.004821599430596639
MAPK1	Thymidine	Drug	0.00483723800597341
MAPK1	evodiamine	Drug	0.004861373247859891
MAPK1	cohumulone	Drug	0.004887767361898721
MAPK1	rutecarpine	Drug	0.004905741000927172
MAPK1	Histone Acetyltransferase p300	Drug	0.004919933673087992
MAPK1	Thapsigargin	Drug	0.0050176849139941465
MAPK1	ketanserinol	Drug	0.005102437230563948
MAPK1	PD 176252	Drug	0.005102437230563948
MAPK1	MET Tyrosine Kinase Inhibitor PF-04217903	Drug	0.005102437230563948
MAPK1	Astragalus membranaceus/Angelica gigas/Trichosanthes kirilowii Maximowicz Mixed Herbal Extract SH003	Drug	0.005102437230563948
MAPK1	UROKINASE	Drug	0.005166030179200546
MAPK1	myricanone	Drug	0.005317288380289099
MAPK1	BRAF Inhibitor FORE8394	Drug	0.005317288380289099
MAPK1	rottlerin	Drug	0.005408171222718419
MAPK1	Arachidonic Acid	Drug	0.005422490505257684
MAPK1	wedelolactone	Drug	0.005531308601121065
MAPK1	2-methylanthracene	Drug	0.005532320983615959
MAPK1	Basimglurant	Drug	0.005532320983615959
MAPK1	Sodium Metaarsenite	Drug	0.005563755616422258
MAPK1	tetrafluoroaluminate	Drug	0.0055904045499226614
MAPK1	Tissue Inhibitor of Metalloproteinase-2	Drug	0.005614647139224099
MAPK1	Ceramide	Drug	0.00571211465095287
MAPK1	KT 5823	Drug	0.005736356844302595
MAPK1	Egtazic Acid	Drug	0.00597066106841117
MAPK1	osthol	Drug	0.00601955339900692
MAPK1	baicalin	Drug	0.0060369013565961084
MAPK1	Nitric Oxide	Drug	0.006042727233920586
MAPK1	Amuvatinib	Drug	0.006178509243547522
MAPK1	pokeweed antiviral protein	Drug	0.006207348203574414
MAPK1	Dabrafenib	Drug	0.006243594061917497
MAPK1	Madecassic Acid	Drug	0.006255097469400325
MAPK1	Cysteine	Drug	0.006283961611240107
MAPK1	Interleukin-4	Drug	0.006367753463532621
MAPK1	phenyl chloroformate	Drug	0.006394269390598057
MAPK1	cuscohygrine	Drug	0.006394269390598057
MAPK1	decanoyl acetaldehyde	Drug	0.006394269390598057
MAPK1	Avutometinib	Drug	0.006394269390598057
MAPK1	Zilovertamab	Drug	0.006394269390598057
MAPK1	Glutamic Acid	Drug	0.006428488111598641
MAPK1	Diphenylamine	Drug	0.006454392915621116
MAPK1	1-hexadecyl-2-acetyl-glycero-3-phosphocholine	Drug	0.006476309147296192
MAPK1	Roscovitine	Drug	0.006603162576624461
MAPK1	Epipodophyllotoxin Analog GL331	Drug	0.006610211856885736
MAPK1	alisol B	Drug	0.006642464097838296
MAPK1	trimethyltin hydroxide	Drug	0.006826336816124757
MAPK1	Dihydrocapsaicin	Drug	0.006888577466781836
MAPK1	Bromodeoxyuridine	Drug	0.006982508945199185
MAPK1	B-Raf/VEGFR-2 Inhibitor RAF265	Drug	0.007042644442225628
MAPK1	4-(N-(S-glutathionylacetyl)amino)phenylarsenoxide	Drug	0.007042644442225628
MAPK1	Pan-RAF Inhibitor LY3009120	Drug	0.007042644442225628
MAPK1	Calcimycin	Drug	0.007170541132309881
MAPK1	Tert-Butylhydroquinone	Drug	0.00722432179388688
MAPK1	schisantherin B	Drug	0.0072591349092954284
MAPK1	1-Sarcosine-8-Isoleucine Angiotensin II	Drug	0.007396564182402398
MAPK1	Tripterine	Drug	0.007576001774868194
MAPK1	celastrol	Drug	0.007603693459756765
MAPK1	4-amino-1-(6-chloro-2-pyridyl)piperidine hydrochloride	Drug	0.007692665063754551
MAPK1	quercetagetin	Drug	0.0076996995732366074
MAPK1	Flavonoid	Drug	0.007843384744007654
MAPK1	peony root extract	Drug	0.007881828905014827
MAPK1	4-aminobenzhydrazide	Drug	0.00790970510034322
MAPK1	beta-(5-hydroxy-2-pyridyl)alanine	Drug	0.00790970510034322
MAPK1	cucurbitacin I	Drug	0.007923363014795322
MAPK1	glycyrrhizae radix et rhizoma	Drug	0.007933061822396809
MAPK1	Cobimetinib	Drug	0.00795868919395681
MAPK1	GYKI 53784	Drug	0.00812692867630005
MAPK1	Xaliproden	Drug	0.00812692867630005
MAPK1	magnoflorine	Drug	0.008138284720491948
MAPK1	Recombinant Tyrosinase-Related Protein-1	Drug	0.008161604556805377
MAPK1	Doramapimod	Drug	0.008315688644827594
MAPK1	centaureidin	Drug	0.008344335966718873
MAPK1	mitraphylline	Drug	0.008344335966718873
MAPK1	6-(4-fluorophenyl)-2,3-dihydro-5-(4-pyridinyl)imidazo(2,1-b)thiazole	Drug	0.008344335966718873
MAPK1	geniposide	Drug	0.008450339369634338
MAPK1	Tamoxifen	Drug	0.008480304723212727
MAPK1	periplogenin	Drug	0.008561927146891683
MAPK1	CHK1 Inhibitor PF-477736	Drug	0.008561927146891683
MAPK1	chrysosplenetin	Drug	0.008561927146891683
MAPK1	Recombinant Neurotrophin-3	Drug	0.008661285951990541
MAPK1	Annexin A5	Drug	0.008699082012022134
MAPK1	neurotrophin 4	Drug	0.008776511553886496
MAPK1	arsenite	Drug	0.008792674206181551
MAPK1	Aminoacetonitrile	Drug	0.00883436584027973
MAPK1	Recombinant Macrophage Colony-Stimulating Factor	Drug	0.008856876471148587
MAPK1	Tyrphostin A25	Drug	0.008934560492066928
MAPK1	calmidazolium	Drug	0.009024847352688098
MAPK1	Berberine	Drug	0.009041483261672546
MAPK1	Uridine Triacetate	Drug	0.009074446223422971
MAPK1	madecassoside	Drug	0.00910384604517557
MAPK1	Tretinoin	Drug	0.009116080395618552
MAPK1	N-acetyl-S-farnesylcysteine	Drug	0.009215805781831371
MAPK1	4-diphenylacetoxy-1,1-dimethylpiperidinium	Drug	0.00923427689124811
MAPK1	sinensetin	Drug	0.009329895964027154
MAPK1	Brimonidine	Drug	0.009347437779439506
MAPK1	afzelin	Drug	0.00955633038647138
MAPK1	Epigallocatechin Gallate	Drug	0.009607674137932322
MAPK1	moracin M	Drug	0.009652647543187539
MAPK1	Emodin	Drug	0.009656913474019672
MAPK1	Uridine Triphosphate	Drug	0.009689768514863565
MAPK1	Lapatinib	Drug	0.009790951145448215
MAPK1	carthamine	Drug	0.009871345754144719
MAPK1	Teverelix	Drug	0.009871345754144719
MAPK1	Suramin	Drug	0.009904535943950778
MAPK1	Ketamine	Drug	0.009994785250714285
MAPK1	N(6),N(6)-dimethyladenine	Drug	0.010085118911996482
MAPK1	TT2-32	Drug	0.01009022908746975
MAPK1	paeonol	Drug	0.010185133227259365
MAPK1	8-Bromo Cyclic Adenosine Monophosphate	Drug	0.010195393867024694
MAPK1	Daidzein	Drug	0.010239039592860068
MAPK1	somatostatin receptor 5	Drug	0.010307790308769823
MAPK1	Thromboxane A2	Drug	0.010309215626350465
MAPK1	cannogenin thevetoside	Drug	0.010309297720049211
MAPK1	L 709049	Drug	0.010522983540904154
MAPK1	norquetiapine	Drug	0.010528551828970206
MAPK1	Pentoxifylline	Drug	0.01062942722916507
MAPK1	2-methylthio-ATP	Drug	0.010630769812065894
MAPK1	Interferon-gamma	Drug	0.010639850926266866
MAPK1	monolinolein	Drug	0.010747991591520626
MAPK1	CP 105696	Drug	0.010747991591520626
MAPK1	fucosterol	Drug	0.010865827308374399
MAPK1	clobenpropit	Drug	0.010923053078503971
MAPK1	karanjin	Drug	0.010967617185189406
MAPK1	Resveratrol	Drug	0.010975739571091011
MAPK1	eupatilin	Drug	0.010980303206262636
MAPK1	Plerixafor	Drug	0.011077230096543067
MAPK1	4-(2' methoxyphenyl)-1-(2'-(N-(2''-pyridinyl)-4-fluorobenzamido)ethyl)piperazine	Drug	0.011187428787666811
MAPK1	loureirin B	Drug	0.011187428787666811
MAPK1	Hsp90 Inhibitor BIIB021	Drug	0.011187428787666811
MAPK1	Namodenoson	Drug	0.011209547528599782
MAPK1	Recombinant 70-kD Heat-Shock Protein	Drug	0.01124951038130688
MAPK1	Glutathione	Drug	0.011270094394316928
MAPK1	rhein	Drug	0.011288010018081558
MAPK1	Sargramostim	Drug	0.0113393395458821
MAPK1	daurisoline	Drug	0.01140742657684469
MAPK1	Alpha V Beta 1 Inhibitor ATN-161	Drug	0.01140742657684469
MAPK1	Tyrphostin A9	Drug	0.01140742657684469
MAPK1	Palovarotene	Drug	0.01140742657684469
MAPK1	Mesenchymal Stem Cell	Drug	0.011432794942310464
MAPK1	Recombinant Transforming Growth Factor-Beta-2	Drug	0.011449951730419919
MAPK1	Salirasib	Drug	0.01161166557916492
MAPK1	mTOR Kinase Inhibitor OSI-027	Drug	0.011627610730816747
MAPK1	Adenosine Monophosphate	Drug	0.011638651046282505
MAPK1	Y 27632	Drug	0.011646367588773469
MAPK1	Recombinant Tyrosinase-Related Protein-2	Drug	0.011817965436929617
MAPK1	Frozen Red Blood Cells	Drug	0.011847981427878804
MAPK1	Mavoglurant	Drug	0.011847981427878804
MAPK1	magnolol	Drug	0.011874616806563928
MAPK1	Peptichemio	Drug	0.011945284798244995
MAPK1	AKT Inhibitor	Drug	0.01200230047100339
MAPK1	Losartan	Drug	0.012039014159596415
MAPK1	Casein	Drug	0.012167868639876652
MAPK1	Vosaroxin	Drug	0.012289283165468469
MAPK1	15-Hydroxy-11 alpha,9 alpha-(epoxymethano)prosta-5,13-dienoic Acid	Drug	0.012339843047637704
MAPK1	arginyl-glycyl-aspartic acid	Drug	0.012474672786740816
MAPK1	Icatibant	Drug	0.012474810977781673
MAPK1	3-hydroxyphenyltrimethylammonium	Drug	0.012535306917989939
MAPK1	Diacerein	Drug	0.012535306917989939
MAPK1	Bombesin	Drug	0.012591535801522632
MAPK1	Tosylphenylalanyl Chloromethyl Ketone	Drug	0.012615433200553968
MAPK1	Arsenic Trioxide	Drug	0.012623522480311991
MAPK1	pamoic acid	Drug	0.012731333220033015
MAPK1	phillygenin	Drug	0.012731333220033015
MAPK1	parathyroid hormone (1-34)amide	Drug	0.012731333220033015
MAPK1	Refametinib	Drug	0.012731333220033015
MAPK1	Tangeretin	Drug	0.012935630066727148
MAPK1	Human MHC Non-Restricted Cytotoxic T-Cell Line TALL-104	Drug	0.01295263931407569
MAPK1	Adenosine	Drug	0.012959559148324992
MAPK1	Adenylyl Imidodiphosphate	Drug	0.013019260029076886
MAPK1	actinonin	Drug	0.01311578924477695
MAPK1	N,N-dimethylsphingosine	Drug	0.01311578924477695
MAPK1	Heparan Sulfate	Drug	0.013158589058570612
MAPK1	elaiophylin	Drug	0.013174133025243024
MAPK1	bufotalin	Drug	0.013174133025243024
MAPK1	obovatol	Drug	0.013395814533253274
MAPK1	corynoxeine	Drug	0.013395814533253274
MAPK1	chelerythrine	Drug	0.013455343093536878
MAPK1	Glycyrrhetinic Acid	Drug	0.013556614961061171
MAPK1	Recombinant Human 6Ckine	Drug	0.013575747416789668
MAPK1	Gedatolisib	Drug	0.01383974165969722
MAPK1	Trapoxin	Drug	0.01383974165969722
MAPK1	Bufalin	Drug	0.013859801819519199
MAPK1	1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt	Drug	0.013877691010668798
MAPK1	Corynebacterium diphtheriae CRM197 Protein	Drug	0.0138871197692155
MAPK1	rhyncophylline	Drug	0.013932635071325269
MAPK1	nociceptin receptor	Drug	0.014023826964849424
MAPK1	Tomatine	Drug	0.014049726198225341
MAPK1	Vandetanib	Drug	0.014103639008911898
MAPK1	Encorafenib	Drug	0.014108309258058248
MAPK1	EGFR/HER1/HER2 Inhibitor PKI166	Drug	0.014284422135244184
MAPK1	Terutroban	Drug	0.014284422135244184
MAPK1	Sulforaphane	Drug	0.014362513703950565
MAPK1	Corynebacterium Granulosum P40	Drug	0.01437511863005518
MAPK1	1,2-diamino-1,2-N,N'-carbonyl-1,2-dideoxyglucose hydrate	Drug	0.014375838314131674
MAPK1	Dactinomycin	Drug	0.01440438085363181
MAPK1	Fasudil	Drug	0.01444116386913126
MAPK1	Taurodeoxycholic Acid	Drug	0.014443846980470776
MAPK1	pifithrin	Drug	0.014490099275189013
MAPK1	endothelial PAS domain-containing protein 1	Drug	0.014497416620588002
MAPK1	Nocodazole	Drug	0.014691213273422748
MAPK1	Oleanolic Acid	Drug	0.01480951737905491
MAPK1	Alizarin Red S	Drug	0.014854093821311282
MAPK1	Menogaril	Drug	0.01487930789358822
MAPK1	Cisplatin	Drug	0.01503335344583492
MAPK1	Adenosine Diphosphate	Drug	0.015105045143273441
MAPK1	Electrokinetically Modified Water	Drug	0.015108058290544532
MAPK1	Efaroxan	Drug	0.015108058290544532
MAPK1	9-methylanthracene	Drug	0.015176048917411008
MAPK1	artemetin	Drug	0.015176048917411008
MAPK1	Kinetin	Drug	0.015182097499626004
MAPK1	alpha,beta-methyleneadenosine 5'-triphosphate	Drug	0.015230428432827361
MAPK1	Tubercidin	Drug	0.01526012089578162
MAPK1	lactacystin	Drug	0.015307693078308895
MAPK1	ginsenoside Rb1	Drug	0.015325805756201473
MAPK1	Coumestrol	Drug	0.015401730837103703
MAPK1	saikosaponin D	Drug	0.015429491026790027
MAPK1	1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine	Drug	0.015437151312611667
MAPK1	puag-haad	Drug	0.015581046841747425
MAPK1	3,4-Methylenedioxyamphetamine	Drug	0.015615741002283705
MAPK1	hirugen	Drug	0.015622998124147709
MAPK1	Ormeloxifene	Drug	0.015622998124147709
MAPK1	Bergenin	Drug	0.01569954692295557
MAPK1	LY 255283	Drug	0.015846757317455964
MAPK1	Entospletinib	Drug	0.015846757317455964
MAPK1	Binimetinib/Encorafenib Regimen	Drug	0.015846757317455964
MAPK1	Seglitide	Drug	0.015846757317455964
MAPK1	Erlotinib	Drug	0.015930730370441574
MAPK1	lupulon	Drug	0.016070706480238724
MAPK1	Ro 31-8425	Drug	0.016070706480238724
MAPK1	ALK Inhibitor TAE684	Drug	0.016070706480238724
MAPK1	Dactolisib	Drug	0.016154061429425548
MAPK1	tubeimoside I	Drug	0.016294845794891346
MAPK1	Loxoribine	Drug	0.016294845794891346
MAPK1	Recombinant Fibroblast Growth Factor 3	Drug	0.016378097353957927
MAPK1	diphenyleneiodonium	Drug	0.01650580706796205
MAPK1	schizandrer A	Drug	0.01651917544401704
MAPK1	Zelavespib	Drug	0.01651917544401704
MAPK1	Velafermin	Drug	0.01651917544401704
MAPK1	Vofopitant	Drug	0.01651917544401704
MAPK1	Cinobufagin	Drug	0.016651205327929974
MAPK1	astragaloside A	Drug	0.016701714879627176
MAPK1	Cangrelor	Drug	0.016715118903744993
MAPK1	tricetin	Drug	0.016743695610427142
MAPK1	Erlizumab	Drug	0.016743695610427142
MAPK1	Cholinergic Agonist	Drug	0.016782538759225706
MAPK1	aluminum fluoride	Drug	0.016827718142229393
MAPK1	Cinobufotalin	Drug	0.016968406477141415
MAPK1	Dizocilpine	Drug	0.01696981277916556
MAPK1	Caffeic Acid Phenethyl Ester	Drug	0.017087402665391566
MAPK1	8-gingerol	Drug	0.017418401044605288
MAPK1	Hesperidin	Drug	0.017641987484445443
MAPK1	Asta Z 7557	Drug	0.017643685112438988
MAPK1	allocryptopine	Drug	0.017643685112438988
MAPK1	Tumor Necrosis Factor Ligand Superfamily Member 10	Drug	0.017825036859055874
MAPK1	phenylalanyl-prolyl-arginine-chloromethyl ketone	Drug	0.017849979257403944
MAPK1	Farnesol	Drug	0.01785380761032469
MAPK1	Monocrotaline	Drug	0.01796276218502281
MAPK1	1,3-Butadiene	Drug	0.01800780486595662
MAPK1	suanzaoren	Drug	0.018094827735591307
MAPK1	Sermorelin	Drug	0.018151280778286812
MAPK1	Toll-like Receptor 8 Agonist	Drug	0.018320686659252083
MAPK1	MSH, 4-Nle-7-Phe-alpha-	Drug	0.01833237184036182
MAPK1	gentiopicroside	Drug	0.01857418913726935
MAPK1	Calcitriol	Drug	0.018643880671371432
MAPK1	Ceramide Glucosyltransferase	Drug	0.01873316165017917
MAPK1	farrerol	Drug	0.018772980653175612
MAPK1	cholanic acid	Drug	0.018772980653175612
MAPK1	humulon	Drug	0.018772980653175612
MAPK1	Xianling Gubao	Drug	0.018772980653175612
MAPK1	tricin	Drug	0.018937693614071265
MAPK1	diethyl succinate	Drug	0.01899941609304364
MAPK1	Sodium Ferulate	Drug	0.019054982761735048
MAPK1	Proline	Drug	0.019089533775362058
MAPK1	chrysoeriol	Drug	0.019180550136116938
MAPK1	raubasine	Drug	0.019241329408612434
MAPK1	pellitorine	Drug	0.019452864784189085
MAPK1	Tyrphostin B42	Drug	0.019452864784189085
MAPK1	alliin	Drug	0.0195456172597171
MAPK1	Dasatinib	Drug	0.019561001992695747
MAPK1	Diallyl Disulfide	Drug	0.01965629519220444
MAPK1	Hesperetin	Drug	0.019702856455616462
MAPK1	Ro 31-7549	Drug	0.019907085127145115
MAPK1	SERPINB1 protein, human	Drug	0.019907085127145115
MAPK1	neo-gambogic acid	Drug	0.020134485132571642
MAPK1	BN 50730	Drug	0.020134485132571642
MAPK1	norcantharidin	Drug	0.020217353635068196
MAPK1	notoginsenoside R1	Drug	0.020217353635068196
MAPK1	APE1/Ref-1 Redox Inhibitor APX3330	Drug	0.02036207860879921
MAPK1	cynaropicrin	Drug	0.02036207860879921
MAPK1	diacetylmonoxime	Drug	0.020471066019225787
MAPK1	oenothein B	Drug	0.02058986574222043
MAPK1	Washed Platelets	Drug	0.020629441466874666
MAPK1	Charcoal	Drug	0.02082455283427068
MAPK1	Recombinant Fibroblast Growth Factor 4	Drug	0.020892270743825558
MAPK1	Irbesartan	Drug	0.02105542956575775
MAPK1	N-caproylsphingosine	Drug	0.0212617541225597
MAPK1	bifendate	Drug	0.021274390952771994
MAPK1	Midostaurin	Drug	0.021380863271651347
MAPK1	Alisertib	Drug	0.02138512716326459
MAPK1	1-Methyl-3-isobutylxanthine	Drug	0.021428805315549575
MAPK1	Growth Hormone-Releasing Hormone Analogue	Drug	0.02144241342535248
MAPK1	hederagenin	Drug	0.02144685347599345
MAPK1	arginyl-glycyl-aspartyl-serine	Drug	0.021469342189435043
MAPK1	Acetylleucine	Drug	0.021502954583162457
MAPK1	5,7-dihydroxy-6-methoxy-2-phenylchromen-4-one	Drug	0.02163219173973166
MAPK1	Butylparaben	Drug	0.02163219173973166
MAPK1	schizandrin	Drug	0.021794423443081284
MAPK1	Aspartic Acid	Drug	0.021911497072896618
MAPK1	Cordycepin	Drug	0.021923427026236543
MAPK1	limonin	Drug	0.02194162071261573
MAPK1	Chlorogenic Acid	Drug	0.02206177866552584
MAPK1	Synthetic Plumbagin PCUR-101	Drug	0.02212054243646633
MAPK1	Figitumumab	Drug	0.0221898137794172
