Selection	Association Name	Association Type	Significance
ESR1	2,2-bis(4-hydroxyphenyl)-1,1,1-trichloroethane	Drug	0.00024285917875048138
ESR1	Sodium Molybdate	Drug	0.00024371387377393293
ESR1	Trioxifene	Drug	0.0002460322090876741
ESR1	LY3201	Drug	0.0002573133144554489
ESR1	Nitromifene	Drug	0.00026479625666082717
ESR1	indenestrol	Drug	0.00030123059874277925
ESR1	Estriol	Drug	0.00030488780945004047
ESR1	4-iodo-tamoxifen	Drug	0.0003146738383896189
ESR1	MDL 103323	Drug	0.0003174591074756464
ESR1	Selective Estrogen Receptor Covalent Antagonist H3B-6545	Drug	0.0003174591074756464
ESR1	Flutamide	Drug	0.0003254045063103799
ESR1	Enclomiphene	Drug	0.0003303862219995096
ESR1	Formestane	Drug	0.0003316457782458793
ESR1	Therapeutic Estetrol	Drug	0.0003438953122538204
ESR1	NSC 297169	Drug	0.00035697154963299285
ESR1	4-Hydroxyestradiol	Drug	0.0003608849862505187
ESR1	Gonadotropin-Releasing Hormone	Drug	0.0003666685076458859
ESR1	benzothiophene	Drug	0.00037261964340555364
ESR1	molybdate	Drug	0.0003934320383327847
ESR1	SERD ZB-716	Drug	0.0003970128591676248
ESR1	Isobutylparaben	Drug	0.0004096918168729165
ESR1	N-Desmethyltamoxifen	Drug	0.0004244396119018997
ESR1	Hexestrol	Drug	0.0004286498618969739
ESR1	Droloxifene	Drug	0.0004365512168939339
ESR1	FOLLITROPIN ALFA/BETA	Drug	0.000449097973437709
ESR1	Erteberel	Drug	0.00045836215559578796
ESR1	Mifepristone	Drug	0.0004622268325984838
ESR1	Trastuzumab	Drug	0.00046447020656044033
ESR1	Zeranol	Drug	0.0004851465255948808
ESR1	4-tert-octylphenol	Drug	0.00048659424452354174
ESR1	ERa36 Modulator Icaritin	Drug	0.0004874320189914926
ESR1	Alpelisib	Drug	0.0004920573870045978
ESR1	Conjugated Estrogens/Bazedoxifene	Drug	0.0005053222835009252
ESR1	Equilin	Drug	0.0005174749452635261
ESR1	Polychlorinated Dibenzodioxins	Drug	0.0005189968003772983
ESR1	Abemaciclib	Drug	0.0005240889677977278
ESR1	2-Hydroxyestrone	Drug	0.0005243623105451718
ESR1	Medroxyprogesterone	Drug	0.0005276705510888141
ESR1	4-Nitroestrone 3-Methyl Ether	Drug	0.0005358398008346593
ESR1	Everolimus/Letrozole Regimen	Drug	0.0005358398008346593
ESR1	3-benzylidene camphor	Drug	0.0005424136097445667
ESR1	Luteinizing Hormone	Drug	0.0005468477087401511
ESR1	Ethyleneimine	Drug	0.000598301314062621
ESR1	indenestrol B	Drug	0.0006024615396703299
ESR1	2-Methoxyestradiol	Drug	0.0006150719520888936
ESR1	Clomiphene	Drug	0.0006442674269523543
ESR1	4,4'-hexafluorisopropylidene diphenol	Drug	0.0006471739451601774
ESR1	Kaempferol	Drug	0.0006511963725082659
ESR1	Formononetin	Drug	0.0006531121284810344
ESR1	Chlordecone	Drug	0.0006598969151708353
ESR1	Zearalenone	Drug	0.0006804641586532048
ESR1	zearalenol	Drug	0.0007054259996786911
ESR1	1,2-dipropyl-1,2-bis(3'-hydroxyphenyl)ethane	Drug	0.0007139431185756815
ESR1	11-bromomethyl-estradiol	Drug	0.0007139431185756815
ESR1	GP 48989	Drug	0.0007139431185756815
ESR1	Selective Estrogen Receptor Degrader LX-039	Drug	0.0007139431185756815
ESR1	CMFPTH Regimen	Drug	0.0007139431185756815
ESR1	Imlunestrant	Drug	0.0007139431185756815
ESR1	Complete Estrogen Receptor Antagonist OP-1250	Drug	0.0007139431185756815
ESR1	Estrogen Receptor Agonist GTx-758	Drug	0.0007149635829067797
ESR1	CMFPT Regimen	Drug	0.0007159861980346859
ESR1	Atrimustine	Drug	0.000719067009328732
ESR1	Equilenin	Drug	0.0007198082730728474
ESR1	Tibolone	Drug	0.0007511701244143977
ESR1	Resveratrol	Drug	0.0007670845279902763
ESR1	Quercetin	Drug	0.0008043538483381653
ESR1	Fadrozole	Drug	0.0008090984822860274
ESR1	bisphenol B	Drug	0.0008493028985661581
ESR1	Butylparaben	Drug	0.000859567890434305
ESR1	Therapeutic Estrogen	Drug	0.0008759290060089599
ESR1	butestrol	Drug	0.0008943433067864515
ESR1	4-methylestradiol	Drug	0.0008943433067864515
ESR1	Pipendoxifene	Drug	0.0008943433067864515
ESR1	desmethylicaritin	Drug	0.0008975475027665432
ESR1	Fulvestrant/Palbociclib Regimen	Drug	0.0008975475027665432
ESR1	Enzacamene	Drug	0.0009243353209369007
ESR1	Luteolin	Drug	0.0009841381733921744
ESR1	2,2-(2-chlorophenyl-4'-chlorophenyl)-1,1-dichloroethene	Drug	0.0009994630440032647
ESR1	liquiritigenin	Drug	0.001000612150527202
ESR1	Zuclomiphene	Drug	0.0010020515309350521
ESR1	Dehydroepiandrosterone	Drug	0.0010051919511612417
ESR1	4-octylphenol	Drug	0.0010557235754414733
ESR1	Oxytocin	Drug	0.001060302641161759
ESR1	Ribociclib	Drug	0.001069845628696326
ESR1	iodotamoxifen	Drug	0.0010739793841943414
ESR1	7,3'-dihydroxy-4'-methoxyisoflavone	Drug	0.0010767680554477118
ESR1	Centchroman	Drug	0.0010852028076813326
ESR1	MEK Inhibitor PD-98059	Drug	0.0011513146114820625
ESR1	phthalic acid	Drug	0.001161812045400238
ESR1	2,2',4,4'-tetrahydroxybenzophenone	Drug	0.0011802915691812613
ESR1	NAD	Drug	0.0011860067419944022
ESR1	Naringenin	Drug	0.0011865538902603673
ESR1	Indole-3-Carbinol	Drug	0.0012194379048219015
ESR1	Epitiostanol	Drug	0.001277121671679288
ESR1	Ethamoxytriphetol	Drug	0.0013077181168507585
ESR1	2,3-bis(3'-hydroxybenzyl)butyrolactone	Drug	0.0013813844399652503
ESR1	1-(4-(N,N-bis-2-chloroethylcarbamoyloxy)phenyl)-1-(4-hydroxyphenyl)-2-phenylbut-1-ene	Drug	0.001429927243162749
ESR1	Carbon C-13 Dextromethorphan	Drug	0.001429927243162749
ESR1	RAF Kinase Inhibitor L-779450	Drug	0.001429927243162749
ESR1	Fispemifene	Drug	0.001429927243162749
ESR1	Etocrylene	Drug	0.001429927243162749
ESR1	Fulvestrant Regimen	Drug	0.001429927243162749
ESR1	17beta-Hydroxysteroid Dehydrogenase Type 5 Inhibitor ASP9521	Drug	0.0014340222504058001
ESR1	Recombinant Amphiregulin	Drug	0.0014448881124435246
ESR1	Metribolone	Drug	0.0014597078108332209
ESR1	4-hydroxytoremifene	Drug	0.0015187564245444896
ESR1	Lapatinib	Drug	0.00153348642733576
ESR1	icariin	Drug	0.0015512632802910252
ESR1	glyceollin	Drug	0.0015559992855463385
ESR1	Beta-Sitosterol	Drug	0.0015818756328105949
ESR1	F-18 16 Alpha-Fluoroestradiol	Drug	0.0015910985711883334
ESR1	Diindolylmethane	Drug	0.001593076222521267
ESR1	17-desoxyestradiol	Drug	0.0016144298665843341
ESR1	ER alpha Proteolysis-targeting Chimera Protein Degrader ARV-471	Drug	0.0016144298665843341
ESR1	Paraffin	Drug	0.0016197029197140872
ESR1	Cyclofenil	Drug	0.0016340340690362122
ESR1	Poly-alendronate Dextran-Guanidine Conjugate	Drug	0.0016343540130425267
ESR1	Tyrosine	Drug	0.0016534195900228966
ESR1	Everolimus	Drug	0.0016927193141717159
ESR1	Stigmasterol	Drug	0.0017356054644486313
ESR1	OR486	Drug	0.0017406940365448827
ESR1	N-desmethyltoremifene	Drug	0.0017610832614636937
ESR1	Recombinant Interleukin-6	Drug	0.0017982209070229755
ESR1	Androstenediol	Drug	0.001805136125108715
ESR1	Phosphatidylinositide 3-Kinase Inhibitor	Drug	0.001893530922493151
ESR1	PI3K/BET Inhibitor LY294002	Drug	0.0019668724083775333
ESR1	Cycloheximide	Drug	0.0020166897834463294
ESR1	Iproplatin	Drug	0.0020266641424583473
ESR1	2,4-dihydroxybenzophenone	Drug	0.0020347388751346058
ESR1	Diethylhexyl Phthalate	Drug	0.0020374516334800254
ESR1	Onapristone	Drug	0.002043458530679238
ESR1	Tretinoin	Drug	0.0020671196230898194
ESR1	16 alpha-ethyl-21-hydroxy-19-nor-4-pregnene-3,20-dione	Drug	0.0020829308825939387
ESR1	2-phenylindole	Drug	0.00209606583669763
ESR1	phenethyl salicylate	Drug	0.0021479589426733068
ESR1	Selective Human Estrogen-receptor Alpha Partial Agonist TTC-352	Drug	0.0021479589426733068
ESR1	farnesoid X-activated receptor	Drug	0.0021479589426733068
ESR1	PELIDOTIN	Drug	0.0021479589426733068
ESR1	FACVP Regimen	Drug	0.0021479589426733068
ESR1	Cioteronel	Drug	0.0021479589426733068
ESR1	Cofetuzumab	Drug	0.0021479589426733068
ESR1	ERGOCALCIFEROL	Drug	0.002147969416328086
ESR1	Wortmannin	Drug	0.0021551666954478157
ESR1	dichloro(1,2-bis(4-hydroxyphenyl)ethylenediamine)platinum II	Drug	0.002157202428263637
ESR1	Secoisolariciresinol	Drug	0.0022278163705724123
ESR1	Recombinant Heregulin	Drug	0.0022289507074035857
ESR1	11-ketotestosterone	Drug	0.0022434314680987153
ESR1	Vosilasarm	Drug	0.0022478221341704374
ESR1	3-methylquercetin	Drug	0.00225521585793323
ESR1	Glycitein	Drug	0.002277080827682917
ESR1	Therapeutic Estrone	Drug	0.0023309143199448223
ESR1	daidzin	Drug	0.002366103584150549
ESR1	Aminoglutethimide	Drug	0.002378809214718024
ESR1	DDT	Drug	0.0024406306983487
ESR1	Bromodeoxyuridine	Drug	0.002519803755064474
ESR1	T 61	Drug	0.002545835012453701
ESR1	Dioxybenzone	Drug	0.002545835012453701
ESR1	Dienestrol	Drug	0.002561661403508485
ESR1	Pertuzumab	Drug	0.0026334773185038747
ESR1	wogonin	Drug	0.002648675825286397
ESR1	Benzylparaben	Drug	0.002719176073446248
ESR1	Taselisib	Drug	0.002731615633413655
ESR1	Nitric Oxide	Drug	0.002735487561954732
ESR1	schisantherin B	Drug	0.0027373562690395526
ESR1	Trichostatin A	Drug	0.0027611542589359756
ESR1	Decitabine	Drug	0.002807257674861466
ESR1	Pralatrexate	Drug	0.002856030162910097
ESR1	3-methoxy-14,15-methyleneestra-1,3,5-triene-17-ol	Drug	0.0028680448110944556
ESR1	14-hydroxyandrost-4-ene-3,6,17-trione	Drug	0.0028680448110944556
ESR1	1,3,6-trihydroxy-8-n-pentylanthraquinone	Drug	0.0028680448110944556
ESR1	Yang Yin Fu Zheng	Drug	0.0028680448110944556
ESR1	Cofetuzumab Pelidotin	Drug	0.0028680448110944556
ESR1	Lerociclib	Drug	0.0028680448110944556
ESR1	G Protein-coupled Estrogen Receptor Agonist LNS8801	Drug	0.0028680448110944556
ESR1	Therapeutic Androgen	Drug	0.0028680448110944556
ESR1	rhodojaponin II	Drug	0.0028680448110944556
ESR1	ovex	Drug	0.002874485343054079
ESR1	Gatipotuzumab	Drug	0.0028845307446440354
ESR1	Anthracene	Drug	0.0029344122298810412
ESR1	propionitrile	Drug	0.0029376033714501484
ESR1	Methylnitrosourea	Drug	0.0029679999964386658
ESR1	Dichlorodiphenyl Dichloroethylene	Drug	0.002969095244442783
ESR1	Polychlorinated Biphenyls	Drug	0.0029795953082027283
ESR1	Selective Estrogen Receptor Modulator TAS-108	Drug	0.0030670141102894844
ESR1	Drospirenone	Drug	0.0030896442844132875
ESR1	genistin	Drug	0.0031050370186891697
ESR1	4-nitro-3-cresol	Drug	0.0031466589599427053
ESR1	3-phenoxybenzylalcohol	Drug	0.0031474497177860043
ESR1	tolclofos-methyl	Drug	0.0031474497177860043
ESR1	N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide	Drug	0.003189474395787911
ESR1	Recombinant Tumor Necrosis Factor Family Protein	Drug	0.003199027373561486
ESR1	androsta-1,4,6-triene-3,17-dione	Drug	0.0032498996009521666
ESR1	Dibutyl Phthalate	Drug	0.003314147478634514
ESR1	Oxybenzone	Drug	0.003316202156341401
ESR1	Hydroxyflutamide	Drug	0.003359633004539876
ESR1	triphenyl phosphate	Drug	0.0033765811819417295
ESR1	secoisolariciresinol diglucoside	Drug	0.0034289505696428637
ESR1	1,1-bis(4-hydroxyphenyl)cyclohexane	Drug	0.003433061220803829
ESR1	Quinestrol	Drug	0.003453701162693966
ESR1	bisphenol C	Drug	0.003559507458430861
ESR1	17-(N,N,-dimethylhydrazinocarbonyloxy)estra-1,3,5(10)-trien-3-ol	Drug	0.0035901914676005433
ESR1	1,3,6-trihydroxy-8-n-propylanthraquinone	Drug	0.0035901914676005433
ESR1	1,3,6-trihydroxy-8-n-butylanthraquinone	Drug	0.0035901914676005433
ESR1	1,3,6-trihydroxy-8-(3-methylbutyl)anthraquinone	Drug	0.0035901914676005433
ESR1	4-vinyl-1-cyclohexene dioxide	Drug	0.0036144475877000408
ESR1	Disulfiram	Drug	0.0036354948075963457
ESR1	Dactinomycin	Drug	0.0036439616284974145
ESR1	Propylparaben	Drug	0.0037720750018041087
ESR1	Tyrphostin AG 1478	Drug	0.003820765535496152
ESR1	Doxorubicin	Drug	0.003932002153485193
ESR1	Enobosarm	Drug	0.003952278622179243
ESR1	Everolimus/Exemestane Regimen	Drug	0.003983359731068373
ESR1	Phenolsulfonphthalein	Drug	0.004009753954320126
ESR1	benzyl salicylate	Drug	0.004047123661903063
ESR1	Epirubicin	Drug	0.004054715182919241
ESR1	Endosulfan	Drug	0.004078109665072983
ESR1	Cyclopentanes	Drug	0.0041362211980263295
ESR1	Atamestane	Drug	0.004139708551154804
ESR1	Proteasome Inhibitor MG-132	Drug	0.004178597227319909
ESR1	Anthracycline Antineoplastic Antibiotic	Drug	0.004186189782228509
ESR1	baicalein	Drug	0.004199865454924493
ESR1	Sirolimus	Drug	0.004264087587493408
ESR1	HER2 Inhibitor	Drug	0.0042650823009262725
ESR1	NG-Nitroarginine Methyl Ester	Drug	0.00430162425152715
ESR1	Aminoflavone Prodrug AFP464	Drug	0.004314405556665994
ESR1	Opigolix	Drug	0.004314405556665994
ESR1	Alpha-1,3-galactosyltransferase-expressing Allogeneic Renal Cell Carcinoma Vaccine	Drug	0.004317004275991336
ESR1	2,3-bis(3'-hydroxybenzyl)butane-1,4-diol	Drug	0.004318662914147388
ESR1	Therapeutic Testosterone	Drug	0.004331075472867024
ESR1	Efatutazone	Drug	0.004351739328547582
ESR1	ERK Inhibitor	Drug	0.004355584693559082
ESR1	Paclitaxel	Drug	0.004372207722357558
ESR1	Oral Contraceptive	Drug	0.004543544579723782
ESR1	4-hydroxybenzophenone	Drug	0.004666953931684257
ESR1	2-Methoxyestrone	Drug	0.004666953931684257
ESR1	Flavonoid	Drug	0.004702472660752567
ESR1	prolame	Drug	0.004721176236669798
ESR1	Vitamin D3 Analogue ILX23-7553	Drug	0.004721176236669798
ESR1	Azacitidine	Drug	0.004806031529373859
ESR1	9-(tetrahydro-2-furyl)-adenine	Drug	0.004833493014898007
ESR1	Pregnant Mare Serum Gonadotropin	Drug	0.004833643534436356
ESR1	Tetranitromethane	Drug	0.004865674568554752
ESR1	Norethindrone	Drug	0.004912510993259944
ESR1	Apigenin	Drug	0.004953975334289465
ESR1	thiophenfurin	Drug	0.005040693748178715
ESR1	Tamoxifen Regimen	Drug	0.005040693748178715
ESR1	Thymidine	Drug	0.005041983015953773
ESR1	glycinol	Drug	0.005091673880851674
ESR1	Thiobutabarbital	Drug	0.005191915025463257
ESR1	Nomegestrol	Drug	0.00521421222382915
ESR1	Neratinib	Drug	0.0052397266404959255
ESR1	CMFVP Regimen	Drug	0.005311841087148513
ESR1	Capivasertib	Drug	0.005312431750709277
ESR1	Valspodar	Drug	0.005404097617926338
ESR1	Ethylparaben	Drug	0.005493041424435656
ESR1	salicylaldoxime	Drug	0.005680558849764609
ESR1	Methylparaben	Drug	0.005735038778614214
ESR1	Therapeutic Tumor Infiltrating Lymphocytes	Drug	0.00575212369553445
ESR1	rotundifuran	Drug	0.005769062737554101
ESR1	Cyclin-dependent Kinase 8/19 Inhibitor BCD 115	Drug	0.005769062737554101
ESR1	Octabenzone	Drug	0.005769062737554101
ESR1	Fuzheng Yiliu Decoction	Drug	0.005769062737554101
ESR1	Cholesterol	Drug	0.005812128130665699
ESR1	hydrogen sulfite	Drug	0.005829251653909309
ESR1	Fluorouracil	Drug	0.005829739936964619
ESR1	Phytochemical	Drug	0.005862991640688908
ESR1	perfluorooctane sulfonic acid	Drug	0.005890709157269495
ESR1	Trimegestone	Drug	0.005903832095482825
ESR1	Goserelin	Drug	0.006039565729137973
ESR1	puerarin	Drug	0.006072959747123806
ESR1	Serum Albumin, Bovine	Drug	0.006141408376982038
ESR1	Toxaphene	Drug	0.006164694818171155
ESR1	Dinaciclib	Drug	0.006332049206464057
ESR1	tetrachlorodian	Drug	0.006396818696105655
ESR1	perfluorooctanoic acid	Drug	0.006402666417623544
ESR1	bakuchiol	Drug	0.006428610930920754
ESR1	Potassium Chloride	Drug	0.006433673938606038
ESR1	spiramycin III	Drug	0.006499519245849606
ESR1	Benzestrol	Drug	0.006499519245849606
ESR1	vinclozolin	Drug	0.006679908746854688
ESR1	diosmetin	Drug	0.006738738831474367
ESR1	taxane	Drug	0.006763847762402023
ESR1	3,4,5,3',4'-pentachlorobiphenyl	Drug	0.006785376179829851
ESR1	Nitric Oxide Synthase Inhibitor	Drug	0.006815693854521576
ESR1	Trenbolone	Drug	0.006815694484809064
ESR1	Cyproterone	Drug	0.006940304156647084
ESR1	kaempferide	Drug	0.006956967170827965
ESR1	Telapristone	Drug	0.006960193957523053
ESR1	MECASERMIN RINFABATE RECOMBINANT	Drug	0.0069656344944822165
ESR1	wedelolactone	Drug	0.006978979484940971
ESR1	4-hydroxybenzoic acid	Drug	0.0071375633468228694
ESR1	Bicalutamide	Drug	0.007139069532963347
ESR1	Cyclophosphamide	Drug	0.007166653266080183
ESR1	Org 33628	Drug	0.007232070019879941
ESR1	heptylparaben	Drug	0.007232070019879941
ESR1	3-(p-(alpha-(p-methoxyphenyl)beta-nitrostyryl)phenoxy)-N,N-dimethylpropylamine monocitrate	Drug	0.007232070019879941
ESR1	Siberian ginseng root	Drug	0.007232070019879941
ESR1	Therapeutic Melatonin	Drug	0.007286881716674828
ESR1	Fenretinide	Drug	0.0072873141185818
ESR1	2,4,6-trichlorophenyl 4-nitrophenyl ether	Drug	0.0073371286935474764
ESR1	benzophenone	Drug	0.007423312957707185
ESR1	Catechol	Drug	0.007426782665361036
ESR1	Norgestrel	Drug	0.007429005832040822
ESR1	Idronoxil	Drug	0.0074444894133727625
ESR1	deoxybenzoin	Drug	0.0075260027483891444
ESR1	diphenyl	Drug	0.0075280580271103814
ESR1	Atrazine	Drug	0.007577272062386477
ESR1	Tucatinib	Drug	0.007604225643051355
ESR1	Docetaxel	Drug	0.007609159913304953
ESR1	Corticosterone	Drug	0.007650290703927047
ESR1	Demethylating Agent	Drug	0.0076882751935547465
ESR1	estradiol-3-sulfate	Drug	0.00790456643739158
ESR1	dehydropregnenolone acetate	Drug	0.007966721832332832
ESR1	N-methyl-3-piperidyl benzilate	Drug	0.007966721832332832
ESR1	licopyranocoumarin	Drug	0.007966721832332832
ESR1	Wnt-5a Mimic Hexapeptide Foxy-5	Drug	0.007966721832332832
ESR1	rhododendrin	Drug	0.007966721832332832
ESR1	Glaucarubolone	Drug	0.007966721832332832
ESR1	Inetetamab	Drug	0.007966721832332832
ESR1	1,2,3,7,8-pentachlorodibenzo-p-dioxin	Drug	0.008050870908152662
ESR1	Emodin	Drug	0.008110902441140178
ESR1	perfluorooctane	Drug	0.008181433035141532
ESR1	fluorotelomer alcohols	Drug	0.008183035818103672
ESR1	black cohosh root extract	Drug	0.00822487446377376
ESR1	Phenylthiazolylthiourea	Drug	0.008284220516309407
ESR1	LG 100268	Drug	0.008312001981158857
ESR1	tributyltin	Drug	0.008345306459274312
ESR1	tanshinone	Drug	0.008467794241549146
ESR1	Recombinant Transforming Growth Factor	Drug	0.008528807169424852
ESR1	quizalofop-ethyl	Drug	0.008661352453356027
ESR1	Nandrolone	Drug	0.008662360146910436
ESR1	4-hydroxy-equilenin	Drug	0.00866496853811088
ESR1	chlormethoxynil	Drug	0.008703481481885413
ESR1	cymiazole	Drug	0.008703481481885413
ESR1	PI3Kalpha Inhibitor AZD8835	Drug	0.008703481481885413
ESR1	Ado-Trastuzumab Emtansine	Drug	0.008737911514377174
ESR1	psoralidin	Drug	0.008748900631579848
ESR1	Monothioglycerol	Drug	0.00876441531344497
ESR1	methyl methanethiosulfonate	Drug	0.008780237349204698
ESR1	androstane	Drug	0.008803312698493973
ESR1	vestitol	Drug	0.008855753891652992
ESR1	Gefitinib	Drug	0.008884300701222632
ESR1	Buparlisib	Drug	0.009021165008405902
ESR1	Recombinant Interleukin-1-beta	Drug	0.009214153377997365
ESR1	Menogaril	Drug	0.009322945065699514
ESR1	dihydroequilin	Drug	0.009429760691038647
ESR1	aminoflavone	Drug	0.009429760691038647
ESR1	gamabufotalin	Drug	0.009429760691038647
ESR1	16-ketoestrone	Drug	0.009442355793321183
ESR1	procurcumenol	Drug	0.009442355793321183
ESR1	Adenovirus Encoding Recombinant Human Endostatin	Drug	0.009442355793321183
ESR1	4-methoxybenzophenone	Drug	0.009442355793321183
ESR1	PI3K-beta Inhibitor GSK2636771	Drug	0.009442355793321183
ESR1	Fluorine F 18 FDHT	Drug	0.009442355793321183
ESR1	Dimethisoquin	Drug	0.009442355793321183
ESR1	Ferrous Sulfate	Drug	0.009507979159178448
ESR1	Soy Protein Isolate	Drug	0.009515156024269722
ESR1	nobiletin	Drug	0.00957567153829945
ESR1	Glabridin	Drug	0.009711492344926522
ESR1	Dexamethasone	Drug	0.009796526270996286
ESR1	4-phenylphenol	Drug	0.00984076779879925
ESR1	Org 31710	Drug	0.010006253033870767
ESR1	Benzo(a)pyrene	Drug	0.010031368354075606
ESR1	2-nitrosotoluene	Drug	0.010183351617647619
ESR1	PD 174494	Drug	0.010183351617647619
ESR1	cafenstrole	Drug	0.010183351617647619
ESR1	kaempferol 7-O-glucoside	Drug	0.010183351617647619
ESR1	licoflavone C	Drug	0.010183351617647619
ESR1	Paclitaxel Trevatide	Drug	0.010183351617647619
ESR1	Finrozole	Drug	0.010183351617647619
ESR1	Abexinostat	Drug	0.010198971596000533
ESR1	Ovalbumin	Drug	0.01024046651698222
ESR1	coumestan	Drug	0.01051771344500247
ESR1	Trastuzumab Deruxtecan	Drug	0.010566403503823438
ESR1	Leuprolide	Drug	0.010661527994486924
ESR1	Megestrol	Drug	0.010769272068962886
ESR1	1,2-diamino-1,2-N,N'-carbonyl-1,2-dideoxyglucose hydrate	Drug	0.010836275214077951
ESR1	benzo(b)fluorene	Drug	0.010926475832214353
ESR1	methiocarb sulfoxide	Drug	0.010926475832214353
ESR1	worenine	Drug	0.010926475832214353
ESR1	Lavendustin C	Drug	0.010926475832214353
ESR1	Carrimycin	Drug	0.010926475832214353
ESR1	Olaparib	Drug	0.010944353544268861
ESR1	Growth Hormone	Drug	0.01096934832678237
ESR1	Recombinant Transforming Growth Factor-Alpha	Drug	0.011127598560422471
ESR1	Testolactone	Drug	0.011143766059241807
ESR1	Vorinostat	Drug	0.011209141529653495
ESR1	notoginsenoside R1	Drug	0.011267585298285263
ESR1	ferrous citrate	Drug	0.011324893540978969
ESR1	testololactone	Drug	0.011361136443609513
ESR1	bufotalin	Drug	0.011361136443609513
ESR1	Therapeutic Steroid Hormone	Drug	0.01149642196216499
ESR1	Asoprisnil	Drug	0.011555810422975193
ESR1	butolame	Drug	0.011671735340831983
ESR1	26-deoxyactein	Drug	0.011671735340831983
ESR1	MEK-1/MEKK-1 Inhibitor E6201	Drug	0.011671735340831983
ESR1	4,4'-thiodiphenol	Drug	0.011671735340831983
ESR1	Dimethyl Sulfoxide	Drug	0.011672817678516372
ESR1	dicyclohexyl phthalate	Drug	0.011776372201747766
ESR1	hederagenin	Drug	0.01197247037827524
ESR1	butylbenzyl phthalate	Drug	0.012102247917292107
ESR1	lithium aluminum hydride	Drug	0.012134460490417383
ESR1	echinochrome A	Drug	0.012141521258694117
ESR1	Adezmapimod	Drug	0.012217715495761425
ESR1	Folitixorin	Drug	0.01223677814015777
ESR1	angelicin	Drug	0.01229238095833762
ESR1	Geldanamycin	Drug	0.01236534615850129
ESR1	dioctyl adipate	Drug	0.012417192042262479
ESR1	Lumretuzumab	Drug	0.012419137073891518
ESR1	Super Enhancer Inhibitor GZ17-6.02	Drug	0.012419137073891518
ESR1	umbelliprenin	Drug	0.012533407178234339
