Selection	Association Name	Association Type	Significance
EGFR	CL 387785	Drug	0.00012122615296558285
EGFR	Paclitaxel	Drug	0.0001278360312124357
EGFR	Depatuxizumab Mafodotin	Drug	0.0001329077650941942
EGFR	Necitumumab	Drug	0.00013558000140637488
EGFR	Fulvestrant	Drug	0.00014697804502632715
EGFR	Cisplatin	Drug	0.0001471989536423415
EGFR	Fibroblast Growth Factor-23	Drug	0.0001483895833548369
EGFR	Seribantumab	Drug	0.00014855242161896943
EGFR	taxane	Drug	0.00015804447007614016
EGFR	Patritumab	Drug	0.0001640443926194725
EGFR	Patritumab Deruxtecan	Drug	0.00016706050371104365
EGFR	Letrozole	Drug	0.0001678072748422153
EGFR	Depatuxizumab	Drug	0.00017690417877399008
EGFR	Ramucirumab	Drug	0.00017932469070969549
EGFR	Erlotinib/Ramucirumab Regimen	Drug	0.00018240058322663692
EGFR	Tenofovir	Drug	0.00018825674132406085
EGFR	EGFR/HER2 Kinase Inhibitor TAK-285	Drug	0.00018902823301322535
EGFR	AZ5104	Drug	0.0001906837230892907
EGFR	Abivertinib	Drug	0.0001935418180629771
EGFR	Pemetrexed	Drug	0.00019507872724573488
EGFR	Zalutumumab	Drug	0.0001962289431752107
EGFR	Carboplatin	Drug	0.00019706388071102557
EGFR	Pertuzumab/Trastuzumab Regimen	Drug	0.00020518741213504973
EGFR	Bispecific Antibody	Drug	0.0002053063933052631
EGFR	Everolimus	Drug	0.00020555991757685802
EGFR	DERUXTECAN	Drug	0.0002064358731709117
EGFR	Capmatinib	Drug	0.0002078937598178446
EGFR	Gemcitabine	Drug	0.00021183333234129975
EGFR	Parsatuzumab	Drug	0.00021348082541013908
EGFR	Irinotecan	Drug	0.00023042796302741913
EGFR	Afatinib/Cetuximab Regimen	Drug	0.00023712077743452703
EGFR	Vinorelbine	Drug	0.0002448534814661538
EGFR	Sirolimus	Drug	0.0002588174388562871
EGFR	Zorifertinib	Drug	0.00026027565260258875
EGFR	Dapagliflozin	Drug	0.00026059093211488695
EGFR	Futuximab	Drug	0.00026716988806323665
EGFR	Futuximab/Modotuximab Mixture	Drug	0.00026716988806323665
EGFR	Disitamab Vedotin	Drug	0.00027061348810425445
EGFR	Zirconium Zr 89 Trastuzumab	Drug	0.0002707908509948863
EGFR	Pembrolizumab	Drug	0.00027318064445853123
EGFR	Tesevatinib	Drug	0.00028133418765115487
EGFR	Pralatrexate	Drug	0.00029037687984488224
EGFR	5-Azacitidine/Gemcitabine Regimen	Drug	0.0002937312356099217
EGFR	Recombinant Transforming Growth Factor-Alpha	Drug	0.0002938743813673657
EGFR	Mavelertinib	Drug	0.00029640098782640823
EGFR	Anthracycline Antineoplastic Antibiotic	Drug	0.0003045907022374945
EGFR	Disitamab	Drug	0.00030528089458590585
EGFR	Fluorouracil	Drug	0.00030802266057678725
EGFR	Ribociclib/Letrozole	Drug	0.0003175795361876281
EGFR	Exemestane	Drug	0.00032142322607005833
EGFR	Savolitinib	Drug	0.00032612639537801834
EGFR	Brigatinib	Drug	0.00032670293572295155
EGFR	Tamoxifen	Drug	0.0003271575299134519
EGFR	HDAC/EGFR/HER2 Inhibitor CUDC-101	Drug	0.00033031052384653803
EGFR	Pan HER/VEGFR2 Receptor Tyrosine Kinase Inhibitor BMS-690514	Drug	0.0003303780253048759
EGFR	Anti-EGFR Monoclonal Antibody GC1118	Drug	0.00033364886072036355
EGFR	Rezivertinib	Drug	0.0003387439952491804
EGFR	Tolvaptan	Drug	0.0003480575534368125
EGFR	Deoxycytidine	Drug	0.0003495941504124624
EGFR	Finerenone	Drug	0.0003553234395159643
EGFR	Oxaliplatin	Drug	0.0003664047771937723
EGFR	Sunvozertinib	Drug	0.00037094087344792726
EGFR	HSP90 Inhibitor	Drug	0.00038065455891104843
EGFR	Zipalertinib	Drug	0.00038136758026941327
EGFR	Befotertinib	Drug	0.0003873983974582925
EGFR	Trametinib	Drug	0.0003941916743582915
EGFR	Alpelisib	Drug	0.00039827967520718376
EGFR	Ilomastat	Drug	0.00040155323598558505
EGFR	SGLT2 Inhibitor	Drug	0.00040331185453147206
EGFR	Lapatinib/Letrozole Regimen	Drug	0.0004082770849200569
EGFR	Temozolomide	Drug	0.0004134157355451792
EGFR	Targeted Therapy Agent	Drug	0.0004161480858573881
EGFR	Nesiritide	Drug	0.0004268378444229691
EGFR	Falnidamol	Drug	0.0004284412428613084
EGFR	Tetranitromethane	Drug	0.0004344823030990061
EGFR	Letrozole/Palbociclib Regimen	Drug	0.0004405040933104293
EGFR	Sorafenib	Drug	0.0004463768211662302
EGFR	Anlotinib	Drug	0.0004515058323551312
EGFR	Arginine/Omega-3 Fatty Acids/Nucleotides Oral Supplement	Drug	0.0004615680439472629
EGFR	Alectinib	Drug	0.00046695643120517213
EGFR	Tyrphostin B56	Drug	0.0004678287470771365
EGFR	Metformin	Drug	0.00046966892359658763
EGFR	Immunotoxin D2C7-(scdsFv)-PE38KDEL	Drug	0.0004742416190020514
EGFR	Phosphatidylinositide 3-Kinase Inhibitor	Drug	0.00048129149446616084
EGFR	pan-HER Kinase Inhibitor AC480	Drug	0.0004830823402081761
EGFR	EGFRvIII Peptide	Drug	0.00048490500531260175
EGFR	EGFR-targeting Agent	Drug	0.00048490500531260175
EGFR	Ranpirnase	Drug	0.0005038636210393456
EGFR	Ceritinib	Drug	0.0005043509955220894
EGFR	Therapeutic Tumor Infiltrating Lymphocytes	Drug	0.0005059535326871705
EGFR	Febuxostat	Drug	0.0005236242038794301
EGFR	Atezolizumab	Drug	0.0005258973078794179
EGFR	Dasatinib	Drug	0.0005295414919658059
EGFR	Camptothecin	Drug	0.0005303872488898029
EGFR	Empagliflozin	Drug	0.0005568130509445402
EGFR	Allitinib	Drug	0.0005580650997401383
EGFR	Cetuximab/Irinotecan Regimen	Drug	0.0005647678003047826
EGFR	Canagliflozin	Drug	0.0005718066988440481
EGFR	Nivolumab	Drug	0.0005741639688803407
EGFR	Anti-EGFR Monoclonal Antibody EMD 55900	Drug	0.0005761716488303752
EGFR	Calcineurin Inhibitor	Drug	0.0005773643030899777
EGFR	Lapatinib/Trastuzumab Regimen	Drug	0.000581184252293114
EGFR	Carboplatin/Paclitaxel Regimen	Drug	0.0005812343685873714
EGFR	Copper Cu 64-DOTA-Trastuzumab	Drug	0.0005826760222202811
EGFR	Fulvestrant/Palbociclib Regimen	Drug	0.0005888916818194368
EGFR	Serclutamab Talirine	Drug	0.0005928020397858136
EGFR	Serclutamab	Drug	0.0005928020397858136
EGFR	IRDye800CW-Nimotuzumab	Drug	0.0005928020397858136
EGFR	Margetuximab	Drug	0.0005998925889815795
EGFR	PI3K/BET Inhibitor LY294002	Drug	0.0006003247005735283
EGFR	Vemurafenib	Drug	0.0006033327916463229
EGFR	Selumetinib	Drug	0.0006184184490259688
EGFR	Eribulin	Drug	0.0006272571280203734
EGFR	Varlitinib	Drug	0.0006316609364295623
EGFR	Lumretuzumab	Drug	0.0006332258381713967
EGFR	Recombinant Parathyroid Hormone	Drug	0.0006356414787289089
EGFR	cimaglermin	Drug	0.0006372719667744516
EGFR	Epirubicin	Drug	0.0006458013158854647
EGFR	Rivoceranib	Drug	0.0006500179600096849
EGFR	Poly-alendronate Dextran-Guanidine Conjugate	Drug	0.000657144995887399
EGFR	Elgemtumab	Drug	0.0006607562293215366
EGFR	Tepotinib	Drug	0.0006618785739616009
EGFR	Urea	Drug	0.000663115951548115
EGFR	Atezolizumab/Bevacizumab/Carboplatin/Paclitaxel Regimen	Drug	0.0006651994935709687
EGFR	Tepotinib	Drug	0.0006984905579322175
EGFR	Iohexol	Drug	0.0007199321825481969
EGFR	Paraffin	Drug	0.0007252281769124345
EGFR	Lifirafenib	Drug	0.0007274075739280858
EGFR	MEK Inhibitor PD-98059	Drug	0.0007282296028945059
EGFR	FOLFIRI Regimen	Drug	0.000735548562371719
EGFR	Anti-EGFR Fluorescence Imaging Agent ABY-029	Drug	0.0007380634244433299
EGFR	Nanocell-encapsulated miR-16-based microRNA Mimic	Drug	0.0007418818472225752
EGFR	Buparlisib	Drug	0.0007491830798101851
EGFR	Luminespib	Drug	0.000755454618617256
EGFR	TRASTUZUMAB-PKRB	Drug	0.0007609502344806936
EGFR	Corynebacterium diphtheriae CRM197 Protein	Drug	0.0007820998290399523
EGFR	FOLFIRI-Ziv-aflibercept Regimen	Drug	0.0007822402081556644
EGFR	Anti-EGFR Monoclonal Antibody Mixture MM-151	Drug	0.0007904027410920838
EGFR	Carbon C 11-osimertinib	Drug	0.0007904027410920838
EGFR	Anti-CD3 OKT3/Anti-EGFR Bispecific Antibody Armed Activated T Lymphocytes	Drug	0.0007904027410920838
EGFR	Fluoropyrimidine	Drug	0.0008007126540264986
EGFR	Sacituzumab Govitecan	Drug	0.0008044477464848568
EGFR	Durvalumab	Drug	0.0008434451911306734
EGFR	Acetylcysteine	Drug	0.0008646308287235387
EGFR	EGFR/HER2 Inhibitor AV-412	Drug	0.0008913152529238999
EGFR	Sunitinib	Drug	0.0008950366134271103
EGFR	Tacrolimus	Drug	0.0009000883316378039
EGFR	Recombinant Interleukin-6	Drug	0.0009166395605095123
EGFR	Rindopepimut	Drug	0.0009181111827560633
EGFR	Capecitabine/Trastuzumab Regimen	Drug	0.0009279948990610396
EGFR	Dabrafenib	Drug	0.0009447872725797074
EGFR	AKT Inhibitor	Drug	0.0009746038587066855
EGFR	Olaparib	Drug	0.0010048974876117659
EGFR	Cisplatin/Gemcitabine Regimen	Drug	0.001020689070861212
EGFR	Agalsidase Beta	Drug	0.0010410568930829327
EGFR	Amcenestrant	Drug	0.0010492943260790176
EGFR	Trastuzumab Regimen	Drug	0.0010498126269881283
EGFR	Tyrphostin AG 825	Drug	0.001055538234281993
EGFR	Doxorubicin	Drug	0.0010591129772478123
EGFR	Ganetespib	Drug	0.0010617386199264186
EGFR	Mubritinib	Drug	0.0011251791785834946
EGFR	Onartuzumab	Drug	0.00113020266002336
EGFR	isocitric acid	Drug	0.0011558864569094257
EGFR	Indican	Drug	0.0011680011170227156
EGFR	EGFR Antisense DNA	Drug	0.0011856041437046246
EGFR	Anti-EGFRvIII Antibody Drug Conjugate AMG 595	Drug	0.0011856041437046246
EGFR	mRNA-derived Lung Cancer Vaccine BI 1361849	Drug	0.0011856041437046246
EGFR	Anti-Met/EGFR Monoclonal Antibody LY3164530	Drug	0.0011856041437046246
EGFR	Mutant-selective EGFR Inhibitor PF-06459988	Drug	0.0011856041437046246
EGFR	EGFR T790M Antagonist BPI-15086	Drug	0.0011856041437046246
EGFR	Modotuximab	Drug	0.0011856041437046246
EGFR	AXL Inhibitor DS-1205c	Drug	0.0011856041437046246
EGFR	Bafisontamab	Drug	0.0011856041437046246
EGFR	Aderbasib	Drug	0.0011856041437046246
EGFR	Trastuzumab/Nab-paclitaxel Regimen	Drug	0.0011856041437046246
EGFR	Losatuxizumab	Drug	0.0011856041437046246
EGFR	Trastuzumab Monomethyl Auristatin F	Drug	0.0011856041437046246
EGFR	Anti-HER2-DM1 Antibody-drug Conjugate GQ1001	Drug	0.0011856041437046246
EGFR	Petosemtamab	Drug	0.0011856041437046246
EGFR	Pan-HER Inhibitor FCN-411	Drug	0.0011856041437046246
EGFR	EGFR Mutant-selective Inhibitor BBT-176	Drug	0.0011856041437046246
EGFR	EGFR Mutant-selective Inhibitor BLU-945	Drug	0.0011856041437046246
EGFR	EGFR/HER2 Inhibitor TAS2940	Drug	0.0011856041437046246
EGFR	Encorafenib	Drug	0.0011947600406190997
EGFR	Recombinant Human EGF-rP64K/Montanide ISA 51 Vaccine	Drug	0.0012026527652212063
EGFR	Dalpiciclib	Drug	0.0012026527652212063
EGFR	Boron-dipyrromethene-modified Olaparib Fluorescent Imaging Agent	Drug	0.0012207371750086794
EGFR	Zenocutuzumab	Drug	0.0012424375095435674
EGFR	Retaspimycin	Drug	0.0012437001600114185
EGFR	BRAF Inhibitor	Drug	0.0012488252500698013
EGFR	Mafodotin	Drug	0.001271621103855604
EGFR	Elacestrant	Drug	0.0012827639248541897
EGFR	Sotorasib	Drug	0.0012849486122764185
EGFR	Foretinib	Drug	0.0013132561107069168
EGFR	Erlotinib/Gemcitabine Regimen	Drug	0.0013215126373548583
EGFR	Zirconium Zr 89 Panitumumab	Drug	0.0013215126373548583
EGFR	TCHP Regimen	Drug	0.0013215126373548583
EGFR	Carboplatin/Paclitaxel/Trastuzumab Regimen	Drug	0.0013215126373548583
EGFR	Menogaril	Drug	0.0013311283149582624
EGFR	Akt Inhibitor MK2206	Drug	0.001337373863324283
EGFR	Iothalamic Acid	Drug	0.0013706305069632596
EGFR	Lorlatinib	Drug	0.0014270836222320291
EGFR	Imgatuzumab	Drug	0.0014363153812100514
EGFR	Bevacizumab/Erlotinib Regimen	Drug	0.0014363153812100514
EGFR	Agalsidase Alfa	Drug	0.0014402919365902108
EGFR	Ertugliflozin	Drug	0.0014801117599308104
EGFR	Cyclophosphamide	Drug	0.0014981568524942857
EGFR	FGFR Inhibitor AZD4547	Drug	0.0015283324129003427
EGFR	FGFR Inhibitor	Drug	0.0015688028361629746
EGFR	Bispecific Antibody MDX447	Drug	0.001588328941237898
EGFR	Imatinib	Drug	0.0016014725088407638
EGFR	Trastuzumab Duocarmazine	Drug	0.001603537367256342
EGFR	25-hydroxyvitamin D	Drug	0.0016151769218298122
EGFR	Super Enhancer Inhibitor GZ17-6.02	Drug	0.00163093109354973
EGFR	Linagliptin	Drug	0.001641658164250974
EGFR	Anti-ErbB3 Monoclonal Antibody CDX-3379	Drug	0.0016438194299788623
EGFR	AC Followed by Docetaxel/Trastuzumab Regimen	Drug	0.0016438194299788623
EGFR	C 1027	Drug	0.0016450032665853683
EGFR	Sincalide	Drug	0.0016521602389827532
EGFR	Technetium Tc 99m Pentetate	Drug	0.0016630539496292993
EGFR	Temsirolimus	Drug	0.0016634143574773645
EGFR	Fluorodeoxyglucose F18	Drug	0.0016706991750976845
EGFR	HER2 Inhibitor CP-724,714	Drug	0.0016716818828422988
EGFR	Calcifediol	Drug	0.0016723198994699703
EGFR	Rilotumumab	Drug	0.0016828890439583902
EGFR	Anastrozole	Drug	0.0016835933638650303
EGFR	bardoxolone methyl	Drug	0.0017112098397644568
EGFR	alachlor	Drug	0.001725806815759411
EGFR	Recombinant Fibroblast Growth Factor 1	Drug	0.0017415653803733878
EGFR	Sparsentan	Drug	0.0017433544034407573
EGFR	VEDOTIN	Drug	0.001766563165450323
EGFR	IGF-1R/IR Inhibitor KW-2450	Drug	0.0017826306504898162
EGFR	HER2 Inhibitor TAS0728	Drug	0.0017826306504898162
EGFR	HM2/MMAE Antibody-Drug Conjugate ALT-P7	Drug	0.0017826306504898162
EGFR	Exemestane Regimen	Drug	0.0017826306504898162
EGFR	Charcoal	Drug	0.0017933117038011583
EGFR	Capecitabine/Lapatinib Regimen	Drug	0.0017953943721902598
EGFR	UROKINASE	Drug	0.001821395467087119
EGFR	Kaempferol	Drug	0.0018370588525932453
EGFR	Cholesterol	Drug	0.0018375294800666631
EGFR	Cemiplimab	Drug	0.0018464208824073756
EGFR	Luteolin	Drug	0.0018464240175219545
EGFR	Entecavir	Drug	0.0018542845266290454
EGFR	Geldanamycin	Drug	0.001857187650370568
EGFR	Disulfiram	Drug	0.001871349966258047
EGFR	Pralsetinib	Drug	0.0018852691239024625
EGFR	MET Tyrosine Kinase Inhibitor SGX523	Drug	0.0019242450488844512
EGFR	Pictilisib	Drug	0.001950039916244965
EGFR	Cabozantinib	Drug	0.001981847002692239
EGFR	Recombinant Transforming Growth Factor	Drug	0.001995701420103831
EGFR	Asymmetric Dimethylarginine	Drug	0.00201779203895623
EGFR	FOLFOX Regimen	Drug	0.002027372338437557
EGFR	Selpercatinib	Drug	0.0020804337967474263
EGFR	Onalespib	Drug	0.002085323211998412
EGFR	Leucovorin	Drug	0.0020863010376379353
EGFR	Glesatinib	Drug	0.0020996260490034097
EGFR	Cetuximab-IRDye 800CW	Drug	0.0020996260490034097
EGFR	Dactolisib	Drug	0.002119352968011705
EGFR	Anti-HER2 Antibody-drug Conjugate ARX788	Drug	0.0021244992784595043
EGFR	Tyrphostin A46	Drug	0.0021244992784595043
EGFR	Paclitaxel/Trastuzumab Regimen	Drug	0.0021325487595224113
EGFR	Monomethyl Auristatin E	Drug	0.002141798025917869
EGFR	ERGOCALCIFEROL	Drug	0.0021460628293920384
EGFR	Vatalanib	Drug	0.0021470707468326674
EGFR	Genistein	Drug	0.002181642031702895
EGFR	MUC-1 Antigen	Drug	0.002216571744498248
EGFR	Symmetric Dimethylarginine	Drug	0.0022215649988245587
EGFR	Esaxerenone	Drug	0.0022292325577369693
EGFR	ALK Inhibitor TAE684	Drug	0.0022424322476303493
EGFR	Docetaxel/Trastuzumab Regimen	Drug	0.002252284718761827
EGFR	Tyrphostin A47	Drug	0.0022763184319965373
EGFR	Bardoxolone	Drug	0.0023065682211721446
EGFR	Efatutazone	Drug	0.0023179424736185423
EGFR	Telbivudine	Drug	0.002329646329648863
EGFR	Zolbetuximab	Drug	0.002332770795699409
EGFR	CP-654577	Drug	0.002371208351542246
EGFR	Evaux Spring Water-based Topical Spray	Drug	0.002371208351542246
EGFR	Anti-ErbB3 Monoclonal Antibody REGN1400	Drug	0.002371208351542246
EGFR	ERB-38 Immunotoxin	Drug	0.002371208351542246
EGFR	Collagen/Aloe Vera/Vitamin E/Lidocaine Topical Hydrogel	Drug	0.002371208351542246
EGFR	Quaratusugene Ozeplasmid	Drug	0.002371208351542246
EGFR	Mouse Renal Adenocarcinoma Cell-Encapsulated Agarose-Agarose Macrobeads	Drug	0.002371208351542246
EGFR	Anti-EGFR Monoclonal Antibody GT-MAB 5.2-GEX	Drug	0.002371208351542246
EGFR	Vitamin K1-containing Urea Skin Cream	Drug	0.002371208351542246
EGFR	Cipatinib	Drug	0.002371208351542246
EGFR	EGFR/FLT3/Abl Inhibitor SKLB1028	Drug	0.002371208351542246
EGFR	EGFR Antagonist Hemay022	Drug	0.002371208351542246
EGFR	Etevritamab	Drug	0.002371208351542246
EGFR	Upifitamab	Drug	0.002371208351542246
EGFR	Epitinib Succinate	Drug	0.002371208351542246
EGFR	EGFR Inhibitor DBPR112	Drug	0.002371208351542246
EGFR	Anastrozole/Trastuzumab Regimen	Drug	0.002371208351542246
EGFR	Non-Statin Antilipidemic Agent	Drug	0.002371208351542246
EGFR	Doxycycline Hyclate Foam	Drug	0.002371208351542246
EGFR	Afatinib Regimen	Drug	0.002371208351542246
EGFR	Crizotinib Regimen	Drug	0.002371208351542246
EGFR	Anti-EGFR/CD16A Bispecific Antibody AFM24	Drug	0.002371208351542246
EGFR	Recombinant Humanized Anti-HER-2 Bispecific Monoclonal Antibody MBS301	Drug	0.002371208351542246
EGFR	Anti-HER2 Monoclonal Antibody HLX22	Drug	0.002371208351542246
EGFR	ERK1/2 Inhibitor HH2710	Drug	0.002371208351542246
EGFR	Anti-HER2 Antibody Conjugated Natural Killer Cells ACE1702	Drug	0.002371208351542246
EGFR	EGFR/TGFb Fusion Monoclonal Antibody BCA101	Drug	0.002371208351542246
EGFR	Pertuzumab Zuvotolimod	Drug	0.002371208351542246
EGFR	HER2 Inhibitor DZD1516	Drug	0.002371208351542246
EGFR	Imlunestrant	Drug	0.002371208351542246
EGFR	Fidasimtamab	Drug	0.002371208351542246
EGFR	Anti-MUC1/EGFR Bispecific Antibody Drug Conjugate M1231	Drug	0.002371208351542246
EGFR	Zirconium Zr 89-ss-Pertuzumab	Drug	0.002371208351542246
EGFR	Anti-EGFR Monoclonal Antibody JMT101	Drug	0.002371208351542246
EGFR	Anti-EGFR/HER3 Bispecific Antibody SI-B001	Drug	0.002371208351542246
EGFR	Anti-claudin18.2 Monoclonal Antibody ASKB589	Drug	0.002371208351542246
EGFR	PI3K-alpha Inhibitor HS-10352	Drug	0.002371208351542246
EGFR	mtRTK Inhibitor WM-S1-030	Drug	0.002371208351542246
EGFR	EGFR/CD3-targeting T-cell Engaging Molecule TAK-186	Drug	0.002371208351542246
EGFR	Capecitabine/Margetuximab Regimen	Drug	0.002371208351542246
EGFR	Margetuximab/Vinorelbine Regimen	Drug	0.002371208351542246
EGFR	Anti-MET x MET Antibody Drug Conjugate REGN5093-M114	Drug	0.002371208351542246
EGFR	Erdafitinib Regimen	Drug	0.002371208351542246
EGFR	Recombinant Human Hyaluronidase/Trastuzumab Regimen	Drug	0.002371208351542246
EGFR	Anti-HER3 Monoclonal Antibody SIBP-03	Drug	0.002371208351542246
EGFR	STAT3 Inhibitor OPB-51602	Drug	0.0023824935407333013
EGFR	Anti-EGFR Monoclonal Antibody SCT200	Drug	0.0023824935407333013
EGFR	Anti-HER2 Antibody-drug Conjugate MEDI4276	Drug	0.0023824935407333013
EGFR	Trastuzumab/Hyaluronidase-oysk	Drug	0.0023824935407333013
EGFR	Carboplatin/Pemetrexed Regimen	Drug	0.0023824935407333013
EGFR	Epertinib	Drug	0.0023824935407333013
EGFR	Terevalefim	Drug	0.0023824935407333013
EGFR	Anti-ErbB2/Anti-ErbB3 Bispecific Monoclonal Antibody MM-111	Drug	0.0023938593571572746
EGFR	Docetaxel/Pertuzumab/Trastuzumab Regimen	Drug	0.0023938593571572746
EGFR	Ertumaxomab	Drug	0.0024053065713266143
EGFR	Apararenone	Drug	0.0024053065713266143
EGFR	Talazoparib	Drug	0.002423002854760103
EGFR	Tegafur-gimeracil-oteracil Potassium	Drug	0.002482309831629549
EGFR	Tivantinib	Drug	0.00249632420164576
EGFR	Basiliximab	Drug	0.0025029970447011806
EGFR	Regorafenib	Drug	0.0025397021886587943
EGFR	ERK Inhibitor	Drug	0.002543857197421054
EGFR	Sofosbuvir	Drug	0.0025590541489218166
EGFR	Quercetin	Drug	0.0025681078807875896
EGFR	Cyclophosphamide/Epirubicin Regimen	Drug	0.0025797710312260884
EGFR	Saracatinib	Drug	0.002581121433720245
EGFR	Adagrasib	Drug	0.0026288951603928423
EGFR	Cediranib	Drug	0.0026503058198885814
EGFR	TALIRINE	Drug	0.002664073427510224
EGFR	Pemafibrate	Drug	0.0026763884025122415
EGFR	Linsitinib	Drug	0.0027186199725495012
EGFR	Wortmannin	Drug	0.002838718913719115
EGFR	Tyrphostin AG 879	Drug	0.002935144544330138
EGFR	Sepantronium	Drug	0.002970272845025761
EGFR	Simotinib	Drug	0.0029852080041731107
EGFR	Anti-HER3 Monoclonal Antibody GSK2849330	Drug	0.0029852080041731107
EGFR	Anti-C-met Monoclonal Antibody SAIT301	Drug	0.0029852080041731107
EGFR	N-(3-chloro-4-fluorophenyl)-6-(2-(5, 8-dioxa-11-azadispiro(2.0.4.3)undec-11-yl)ethoxy)-7-methoxy-4-quinazolinamine	Drug	0.0029852080041731107
EGFR	Alpelisib/Fulvestrant Regimen	Drug	0.0029852080041731107
EGFR	Bemcentinib	Drug	0.002990966933823879
EGFR	4,5-dianilinophthalimide	Drug	0.003010648347143181
EGFR	Bosutinib	Drug	0.0030481559494609234
EGFR	Curcumin	Drug	0.003097834211313536
EGFR	Camrelizumab	Drug	0.0031324352461054223
EGFR	Vorinostat	Drug	0.003135521996743665
EGFR	Cobicistat	Drug	0.003146586417266864
EGFR	erbstatin	Drug	0.003167620485795735
EGFR	SHP2 Inhibitor	Drug	0.0032123882124777806
EGFR	Luseogliflozin	Drug	0.0032352189548940776
EGFR	Alvespimycin	Drug	0.003308106026088061
EGFR	Batimastat	Drug	0.003309981502551968
EGFR	Diphtheria Toxoid/Tetanus Toxoid/Acellular Pertussis Vaccine Adsorbed	Drug	0.0033210896371113343
EGFR	Ficlatuzumab	Drug	0.003331119360478869
EGFR	Everolimus/Exemestane Regimen	Drug	0.003331119360478869
EGFR	Topiroxostat	Drug	0.0033332168096953823
EGFR	Entrectinib	Drug	0.003338231305663832
EGFR	Ibrutinib	Drug	0.00334878705993093
EGFR	Palifermin	Drug	0.0033514405138514673
EGFR	Celecoxib	Drug	0.003386275098444716
EGFR	Oxonic Acid	Drug	0.0034220026160185755
EGFR	Tetraxetan	Drug	0.003435586137109834
EGFR	Afimoxifene	Drug	0.0034417226562623825
EGFR	Tyrphostin A63	Drug	0.003590789327091303
EGFR	Sibeprenlimab	Drug	0.003590789327091303
EGFR	taspine	Drug	0.0036428718885538566
EGFR	Corynebacterium Granulosum P40	Drug	0.0036643527903961895
EGFR	Elbasvir/Grazoprevir	Drug	0.0036979053523749496
EGFR	Epidermal Growth Factor Ointment	Drug	0.0037535309166186396
EGFR	RG 13022	Drug	0.0037535309166186396
EGFR	Recombinant Tumor Necrosis Factor Family Protein	Drug	0.0037624709446845927
EGFR	Veverimer	Drug	0.00379900842570128
EGFR	Rostafuroxin	Drug	0.003821319284825786
EGFR	Ferrous Sulfate	Drug	0.0038374958404767626
EGFR	Sacubitril/Valsartan	Drug	0.003907051372090422
