Selection	Association Name	Association Type	Significance
CTNNB1	9-(4'-aminophenyl)-9H-pyrido(3,4-b)indole	Drug	0.002255012148399398
CTNNB1	Peptichemio	Drug	0.0022967149741369704
CTNNB1	Glutamine	Drug	0.0024338832402029205
CTNNB1	Setrusumab	Drug	0.002567264073536981
CTNNB1	Dimenhydrinate	Drug	0.0025948238331906584
CTNNB1	Recombinant Activin	Drug	0.0026596003780447143
CTNNB1	Phencyclidine	Drug	0.002706513648421149
CTNNB1	Cycloleucine	Drug	0.002757907842549915
CTNNB1	Diethylnitrosamine	Drug	0.0028667372067910655
CTNNB1	Sorafenib	Drug	0.002975189000367389
CTNNB1	IH636 Grape Seed Proanthocyanidin Extract	Drug	0.0029826551117328273
CTNNB1	orchinol	Drug	0.002997700623620409
CTNNB1	Marrubium vulgare extract	Drug	0.002997700623620409
CTNNB1	Nirogacestat	Drug	0.003082912932233233
CTNNB1	Trichostatin A	Drug	0.0031925611002532896
CTNNB1	Iproplatin	Drug	0.00320894313257244
CTNNB1	GSK-3 Inhibitor LY2090314	Drug	0.0032338839040143
CTNNB1	AKT Inhibitor	Drug	0.0035524247229725965
CTNNB1	Azacitidine	Drug	0.003625070176831257
CTNNB1	Sulindac Sulfide	Drug	0.003716342984698659
CTNNB1	RP 72540	Drug	0.0038607799922520934
CTNNB1	Phosphatidylinositide 3-Kinase Inhibitor	Drug	0.004251839743689322
CTNNB1	Alizarin Red S	Drug	0.00465967371013775
CTNNB1	Artemisinin Dimer	Drug	0.004726810492260008
CTNNB1	Akt Inhibitor MK2206	Drug	0.004780805308305078
CTNNB1	Recombinant Tyrosinase-Related Protein-2	Drug	0.004894712557677145
CTNNB1	Pyrvinium	Drug	0.005059802334217015
CTNNB1	Src Kinase Inhibitor M475271	Drug	0.005160935968687818
CTNNB1	methabenzthiazuron	Drug	0.005325286619027056
CTNNB1	Progesterone	Drug	0.0053564091793947425
CTNNB1	1Alpha-Hydroxyvitamin D5	Drug	0.005595803497039422
CTNNB1	Wortmannin	Drug	0.0055973812763442645
CTNNB1	Celecoxib	Drug	0.0056826170378886645
CTNNB1	Methylselenocysteine	Drug	0.005798702053639713
CTNNB1	Slit homolog 2 protein	Drug	0.005799241844820166
CTNNB1	Pralatrexate	Drug	0.0058269818459346905
CTNNB1	MEK Inhibitor PD-98059	Drug	0.005878045648179132
CTNNB1	Alizarin	Drug	0.005928074398562608
CTNNB1	Palifermin	Drug	0.005989857452937666
CTNNB1	Imatinib	Drug	0.006067946909483019
CTNNB1	1,4-bis(2-(3,5-dichloropyridyloxy))benzene	Drug	0.006254440343920252
CTNNB1	lactacystin	Drug	0.006324390430698406
CTNNB1	Adenovector Encoding MDA7	Drug	0.006467770431992408
CTNNB1	Sirexatamab	Drug	0.006467770431992408
CTNNB1	Osugacestat	Drug	0.006467770431992408
CTNNB1	Nocodazole	Drug	0.006602282368784509
CTNNB1	periplocin	Drug	0.006663806313327199
CTNNB1	Sodium Sulfate	Drug	0.0068003888785573745
CTNNB1	7-Cyanoquinocarcinol	Drug	0.00690487270801136
CTNNB1	Laduviglusib	Drug	0.00690487270801136
CTNNB1	Piclidenoson	Drug	0.006931365599157588
CTNNB1	Recombinant Interleukin-6	Drug	0.007245227592783445
CTNNB1	cardamonin	Drug	0.007257495681068675
CTNNB1	Recombinant Transforming Growth Factor-Beta 1	Drug	0.007438665527172267
CTNNB1	Recombinant Transforming Growth Factor-Beta-2	Drug	0.0075222067555566876
CTNNB1	1,4-Phenylenebis(Methylene)Selenocyanate	Drug	0.007563833072813245
CTNNB1	Charcoal	Drug	0.007596413411151982
CTNNB1	Quercetin	Drug	0.007633149462213808
CTNNB1	Nitric Oxide-Releasing Acetylsalicylic Acid Derivative	Drug	0.007820122026825629
CTNNB1	chlorophyllin	Drug	0.007937057202700002
CTNNB1	Babaodan Capsule	Drug	0.008220672055736825
CTNNB1	Saracatinib	Drug	0.008245240337080812
CTNNB1	Velafermin	Drug	0.008356440821276885
CTNNB1	Dinoprostone	Drug	0.008445047227087511
CTNNB1	Demethylating Agent	Drug	0.008714687917506037
CTNNB1	UROKINASE	Drug	0.008768361115013498
CTNNB1	Y 27632	Drug	0.008838610731967966
CTNNB1	Fisetin	Drug	0.009056266088949877
CTNNB1	Menogaril	Drug	0.009345465653323042
CTNNB1	Sirolimus	Drug	0.009373523110972122
CTNNB1	Vanadates	Drug	0.009405254563871607
CTNNB1	3-deazaneplanocin	Drug	0.009430913222123397
CTNNB1	Troglitazone	Drug	0.009505058506768891
CTNNB1	Blosozumab	Drug	0.009543240588657496
CTNNB1	trachelogenin	Drug	0.009985607817489242
CTNNB1	Therapeutic Hepatitis C Immune Globulin	Drug	0.009985607817489242
CTNNB1	Mubritinib	Drug	0.009985607817489242
CTNNB1	Recombinant Human Endostatin	Drug	0.009995608217717677
CTNNB1	Histone Acetyltransferase p300	Drug	0.01035671626607973
CTNNB1	Cyclopamine	Drug	0.010364126529601165
CTNNB1	N-methyladenosine	Drug	0.010515366943368907
CTNNB1	Nedaplatin	Drug	0.010744403617147192
CTNNB1	Aurora Kinase Inhibitor AMG 900	Drug	0.010872617624202769
CTNNB1	MUC-1 Antigen	Drug	0.010916924103426916
CTNNB1	Cell Surface Glycoprotein MUC18	Drug	0.011194865786575374
CTNNB1	Niclosamide	Drug	0.011288682172455884
CTNNB1	ginkgolide C	Drug	0.011458703454831512
CTNNB1	3-hydroxyphenyltrimethylammonium	Drug	0.011463798064951715
CTNNB1	Recombinant Tumor Necrosis Factor Family Protein	Drug	0.01150161278335682
CTNNB1	Caffeic Acid Phenethyl Ester	Drug	0.011515480165205877
CTNNB1	Ferrous Sulfate	Drug	0.011743250128367048
CTNNB1	Ethanol	Drug	0.012159428174954396
CTNNB1	Tyrphostin B46	Drug	0.012208842750964356
CTNNB1	Aldafermin	Drug	0.012208842750964356
CTNNB1	Recombinant Amphiregulin	Drug	0.012480741876993679
CTNNB1	Sotrastaurin	Drug	0.012508918580135774
CTNNB1	Berberine	Drug	0.012660630510081606
CTNNB1	Hydroxyflutamide	Drug	0.012949777089269778
CTNNB1	Benzyl Isothiocyanate	Drug	0.012949777089269778
CTNNB1	big gastrin	Drug	0.012981975575365444
CTNNB1	Peretinoin	Drug	0.013103483670856
CTNNB1	Zilovertamab	Drug	0.013103483670856
CTNNB1	Samotolisib	Drug	0.013103483670856
CTNNB1	Epigallocatechin Gallate	Drug	0.013137232081895895
CTNNB1	Tamoxifen	Drug	0.01322709150849088
CTNNB1	Lapachone	Drug	0.01324007052715487
CTNNB1	Timonacic	Drug	0.013287399584073444
CTNNB1	Cisplatin	Drug	0.013329997718273276
CTNNB1	PD 180970	Drug	0.013551955830891216
CTNNB1	atraric acid	Drug	0.013551955830891216
CTNNB1	Lorecivivint	Drug	0.013551955830891216
CTNNB1	Bicalutamide	Drug	0.013645064461824303
CTNNB1	Butyric Acid	Drug	0.013849421098429062
CTNNB1	Nonsteroidal Antiinflammatory Drug	Drug	0.013953065945828435
CTNNB1	trimethyltin hydroxide	Drug	0.014001197776494062
CTNNB1	Octoxynol	Drug	0.014177005287241624
CTNNB1	baicalein	Drug	0.01419038467510626
CTNNB1	Aldosterone	Drug	0.014393396860923372
CTNNB1	Uridine Triacetate	Drug	0.014444426665421171
CTNNB1	Genistein	Drug	0.014522034329745493
CTNNB1	Etodolac	Drug	0.014572954401277366
CTNNB1	Therapeutic Tumor Infiltrating Lymphocytes	Drug	0.01457484517192766
CTNNB1	iomethin	Drug	0.01490199700150495
CTNNB1	Amsilarotene	Drug	0.01490199700150495
CTNNB1	Curcumin	Drug	0.015012382949461544
CTNNB1	Herbimycin	Drug	0.01502741042673825
CTNNB1	BRAF Inhibitor	Drug	0.01528934095048301
CTNNB1	4'-methoxy-3',5,7-trihydroxyisoflavone	Drug	0.015353557278070844
CTNNB1	Monoclonal Antibody A33	Drug	0.015480111628742091
CTNNB1	N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide	Drug	0.015508531933172639
CTNNB1	MART-1 Antigen	Drug	0.01567230667205766
CTNNB1	Recombinant Interleukin-1-beta	Drug	0.01583597130689436
CTNNB1	Tyrphostin AG 1478	Drug	0.0161854303635753
CTNNB1	taraxasterol	Drug	0.016430266571116618
CTNNB1	Indole-3-Carbinol	Drug	0.016470601825651958
CTNNB1	Ciglitazone	Drug	0.016509958625623464
CTNNB1	N-Methylisoindigotin	Drug	0.016712898819566432
CTNNB1	Metribolone	Drug	0.016854060169366115
CTNNB1	2-nitrotoluene	Drug	0.017034232511532913
CTNNB1	Sinecatechins	Drug	0.017155339855255435
CTNNB1	Etaracizumab	Drug	0.017167571273019686
CTNNB1	Serplulimab	Drug	0.017167571273019686
CTNNB1	p-Chloroamphetamine	Drug	0.0176730245492019
CTNNB1	oil red O	Drug	0.017724871072787057
CTNNB1	neocnidilide	Drug	0.018079263190237477
CTNNB1	5-bromo-4-chloro-3-indolyl beta-galactoside	Drug	0.018088695790654887
CTNNB1	Silybin	Drug	0.018235090607777157
CTNNB1	thiazolyl blue	Drug	0.018265990083720998
CTNNB1	Lificiguat	Drug	0.018423562681868507
CTNNB1	diisopropanolnitrosamine	Drug	0.01856256613981113
CTNNB1	1-(2-(dodecyloxy)ethyl)pyrrolidine hydrochloride	Drug	0.018641846070677582
CTNNB1	bisindolylmaleimide	Drug	0.01873243958772286
CTNNB1	Tyrphostin A25	Drug	0.01873932438926008
CTNNB1	oxophenylarsine	Drug	0.018889324410349226
CTNNB1	Gelonin	Drug	0.01891108723180478
CTNNB1	Afimoxifene	Drug	0.019284489714253228
CTNNB1	Carbon Monoxide	Drug	0.019409070396585213
CTNNB1	Okadaic Acid	Drug	0.019449914817462974
CTNNB1	dinactin	Drug	0.019452691462448806
CTNNB1	Huangqi Guizhi Wuwu Decoction	Drug	0.019452691462448806
CTNNB1	claudin 6	Drug	0.019476440149321116
CTNNB1	Doxycycline	Drug	0.019561543523342467
CTNNB1	Therapeutic Corticosteroid	Drug	0.01965660353493086
CTNNB1	Annexin A5	Drug	0.019766769601718557
CTNNB1	Camphor/Menthol-based Formulation	Drug	0.01996998815777963
CTNNB1	Vorinostat	Drug	0.020194551091861163
CTNNB1	Trypan Blue	Drug	0.020215884573405805
CTNNB1	Arginine/Omega-3 Fatty Acids/Nucleotides Oral Supplement	Drug	0.020229346055643853
CTNNB1	EZH2 Inhibitor	Drug	0.02031745062133337
CTNNB1	Adenovirus Vector	Drug	0.020348048566629737
CTNNB1	Pyrrolidonecarboxylic Acid	Drug	0.020355234988180496
CTNNB1	1,3-bis(2-hydroxy-5-trifluoromethylphenyl)urea	Drug	0.020372255112113633
CTNNB1	Mofezolac	Drug	0.020372255112113633
CTNNB1	Folitixorin	Drug	0.0204745498151973
CTNNB1	Umbilical Cord Blood-Derived Mesenchymal Stem Cells	Drug	0.02049463762968887
CTNNB1	Glucose	Drug	0.020670406200633706
CTNNB1	Diminazene	Drug	0.02067968228711438
CTNNB1	calphostin C	Drug	0.02082323103448138
CTNNB1	cryptopleurine	Drug	0.020833224993980153
CTNNB1	osthol	Drug	0.020847401204097504
CTNNB1	Recombinant 70-kD Heat-Shock Protein	Drug	0.02109183518789644
CTNNB1	cannogenin thevetoside	Drug	0.021294988973997224
CTNNB1	Heparan Sulfate	Drug	0.021530732982926074
CTNNB1	Norepinephrine	Drug	0.021881884749476218
CTNNB1	DAPI	Drug	0.02197009494101075
CTNNB1	Agar	Drug	0.0219946184843954
CTNNB1	Bortezomib	Drug	0.022089478862468898
CTNNB1	Ganitumab	Drug	0.022220905430354654
CTNNB1	Thalicarpine	Drug	0.022220905430354654
CTNNB1	Pixatimod	Drug	0.022220905430354654
CTNNB1	2,2'-(hydroxynitrosohydrazono)bis-ethanamine	Drug	0.02222358914025823
CTNNB1	FGFR Inhibitor	Drug	0.02222358914025823
CTNNB1	Tissue Inhibitor of Metalloproteinase-2	Drug	0.022399737557927315
CTNNB1	methylazoxymethanol	Drug	0.022760188332836093
CTNNB1	Cholesterol	Drug	0.02306941078578636
CTNNB1	Estradiol	Drug	0.02333856656361722
CTNNB1	N-(2-(4-bromocinnamylamino)ethyl)-5-isoquinolinesulfonamide	Drug	0.023345924893063523
CTNNB1	astragaloside A	Drug	0.023405629800661278
CTNNB1	antibiotic G 418	Drug	0.02354141830930918
CTNNB1	daurisoline	Drug	0.023615774707189167
CTNNB1	Namodenoson	Drug	0.023726830053230237
CTNNB1	HER2 Inhibitor	Drug	0.02385375625969024
CTNNB1	Salinomycin	Drug	0.02393751541665981
CTNNB1	Oxaliplatin	Drug	0.023948276380020513
CTNNB1	Emfilermin	Drug	0.024549702199934346
CTNNB1	Piroctone	Drug	0.024549702199934346
CTNNB1	lycorine	Drug	0.024718721090413787
CTNNB1	lysophosphatidic acid	Drug	0.024990280301512974
CTNNB1	demethoxycurcumin	Drug	0.0251507644591426
CTNNB1	methylselenic acid	Drug	0.025257276483746368
CTNNB1	6-Phenylhexyl Isothiocyanate	Drug	0.025486856079584515
CTNNB1	Flavin-Adenine Dinucleotide	Drug	0.02569866693565997
CTNNB1	Sulforaphane	Drug	0.025767827350413785
CTNNB1	lastar A	Drug	0.025956646863231493
CTNNB1	Rovalpituzumab Tesirine	Drug	0.025956646863231493
CTNNB1	potassium bromate	Drug	0.026020215041864816
CTNNB1	latrunculin A	Drug	0.026092762530096843
CTNNB1	Refametinib	Drug	0.026427248989431912
CTNNB1	Vactosertib	Drug	0.026427248989431912
CTNNB1	Tazemetostat	Drug	0.026544954026636113
CTNNB1	isoxaflutole	Drug	0.02676403557681438
CTNNB1	Alcian Blue	Drug	0.02687759539271814
CTNNB1	songorine	Drug	0.026898664047800034
CTNNB1	Fulvestrant	Drug	0.027005791871416954
CTNNB1	Prednisolone	Drug	0.027212421964574532
CTNNB1	Gefitinib	Drug	0.02751112406399269
CTNNB1	2-Methoxyestradiol	Drug	0.028035715615074577
CTNNB1	BET Inhibitor	Drug	0.028928105742380868
CTNNB1	Rosiglitazone	Drug	0.02901633175937011
CTNNB1	Regorafenib	Drug	0.029233190849021193
CTNNB1	CDK Inhibitor AT7519	Drug	0.029267989218235604
CTNNB1	Honghua extract, Carthamus tinctorius	Drug	0.029417803560190803
CTNNB1	Phosphates	Drug	0.029635008187837257
CTNNB1	EGFR/HER1/HER2 Inhibitor PKI166	Drug	0.029744315459429467
CTNNB1	2,5,2',5'-tetrachlorobiphenyl	Drug	0.03007848159870985
CTNNB1	Kaempferol	Drug	0.030143028788239393
CTNNB1	oroidin	Drug	0.03022146586426444
CTNNB1	Aceglutamide	Drug	0.03022146586426444
CTNNB1	Dasatinib	Drug	0.03025255772637194
CTNNB1	Valspodar	Drug	0.030421694718723122
CTNNB1	Dihydrotestosterone	Drug	0.030600296985149034
CTNNB1	Enzastaurin	Drug	0.030609114257409014
CTNNB1	Emodin	Drug	0.030702349013284346
CTNNB1	Seocalcitol	Drug	0.031141612998794987
CTNNB1	Valproic Acid	Drug	0.031177230561075648
CTNNB1	multidrug resistance-associated protein 1	Drug	0.031334341021958416
CTNNB1	ilimaquinone	Drug	0.031657878274541876
CTNNB1	Almokalant	Drug	0.03213834156681829
CTNNB1	Tetradecanoylphorbol Acetate	Drug	0.03218149000001586
CTNNB1	yessotoxin	Drug	0.032346597026884125
CTNNB1	Staurosporine	Drug	0.03258349312340389
CTNNB1	taspine	Drug	0.03261963715816187
CTNNB1	Ormeloxifene	Drug	0.03261963715816187
CTNNB1	Recombinant Thymosin	Drug	0.0327336612574766
CTNNB1	Temozolomide	Drug	0.03296810980874918
CTNNB1	Contusugene Ladenovec	Drug	0.033155231823078536
CTNNB1	parthenolide	Drug	0.03328187831287011
CTNNB1	hydrogen sulfite	Drug	0.03338968367593849
CTNNB1	Pictilisib	Drug	0.03342572653382154
CTNNB1	Recombinant Parathyroid Hormone-Related Protein	Drug	0.033442798415272285
CTNNB1	duhuo	Drug	0.033584731795941514
CTNNB1	Doxorubicin	Drug	0.03387003689921081
CTNNB1	Recombinant MAGE-3.1 Antigen	Drug	0.03396814638073865
CTNNB1	Suratadenoturev	Drug	0.03406853413091883
CTNNB1	Non-Steroidal Estrogen	Drug	0.03406853413091883
CTNNB1	2,4-thiazolidinedione	Drug	0.0341380912636304
CTNNB1	eleutheroside E	Drug	0.034553175342066894
CTNNB1	Meloxicam	Drug	0.034787982533671026
CTNNB1	Mitotane	Drug	0.03485433013036997
CTNNB1	riddelliine	Drug	0.03503865708329956
CTNNB1	Vemurafenib	Drug	0.03510651368472818
CTNNB1	Cinobufotalin	Drug	0.03552498101240716
CTNNB1	Cabozantinib	Drug	0.035711796854083634
CTNNB1	bisindolylmaleimide I	Drug	0.03598156625164099
CTNNB1	Dactolisib	Drug	0.03600715495445282
CTNNB1	Sargramostim	Drug	0.03640691172496783
CTNNB1	diphyllin	Drug	0.03650016208485419
CTNNB1	endothelial PAS domain-containing protein 1	Drug	0.036806621344334677
CTNNB1	matrine	Drug	0.036856291985413694
CTNNB1	Eosine Yellowish-(YS)	Drug	0.036910603274960374
CTNNB1	allocryptopine	Drug	0.03698902256325234
CTNNB1	wogonin	Drug	0.03758794046781338
CTNNB1	Fluorescein-5-isothiocyanate	Drug	0.037699379099920785
CTNNB1	MMC protein, Momordica charantia	Drug	0.037969291771422956
CTNNB1	phorbol	Drug	0.038151893533734646
CTNNB1	Halofenate	Drug	0.03895296985002738
CTNNB1	3-((3,5-bis(trifluoromethyl)phenyl)methyloxy)-2-phenylpiperidine	Drug	0.03895296985002738
CTNNB1	Zibotentan	Drug	0.03895296985002738
CTNNB1	Lenvatinib	Drug	0.03905399178411503
CTNNB1	Nimesulide	Drug	0.039173329487979094
CTNNB1	Heparin	Drug	0.03957567658715775
CTNNB1	Rifabutin	Drug	0.0396392080035205
CTNNB1	glycyrrhizae radix et rhizoma	Drug	0.03978058837106813
CTNNB1	Preoperative Chemotherapy	Drug	0.03978905571339803
CTNNB1	Ro 41-5253	Drug	0.039940070296742444
CTNNB1	Multikinase Inhibitor AEE788	Drug	0.039940070296742444
CTNNB1	Iniparib	Drug	0.039940070296742444
CTNNB1	Adezmapimod	Drug	0.039974667322109914
CTNNB1	androstane	Drug	0.039983579867105656
CTNNB1	ERK Inhibitor	Drug	0.040171680175838484
CTNNB1	Lactic Acid	Drug	0.04033516159774707
CTNNB1	Recombinant Prothymosin Alpha	Drug	0.04048702866266539
CTNNB1	Recombinant Tumor Necrosis Factor-Alpha	Drug	0.040867592953378204
CTNNB1	3,3',4',5,6,7,8-heptamethoxyflavone	Drug	0.04093060667282283
CTNNB1	KT 5926	Drug	0.04093060667282283
CTNNB1	asperuloside	Drug	0.04142716758973813
CTNNB1	tanshinone	Drug	0.041713738154157666
CTNNB1	Glycerol	Drug	0.04176310026380455
CTNNB1	SB 239063	Drug	0.041924592603452576
CTNNB1	Paclitaxel	Drug	0.042083506707481406
CTNNB1	pyrazolanthrone	Drug	0.04235193930051598
CTNNB1	MDM2 Inhibitor	Drug	0.042912479540153474
CTNNB1	Galeterone	Drug	0.04292204177809915
CTNNB1	Nitazoxanide	Drug	0.04310065595226514
CTNNB1	Cycloheximide	Drug	0.04312606663784235
CTNNB1	Fluorouracil	Drug	0.04319009466116177
CTNNB1	loganin	Drug	0.04320023948697685
CTNNB1	interleukin-1beta-converting enzyme inhibitor	Drug	0.04326307136667146
CTNNB1	tallow	Drug	0.04351314800204037
CTNNB1	BCR-ABL Inhibitor	Drug	0.04363283897616585
CTNNB1	Dextrans	Drug	0.043836873896331334
CTNNB1	tylophorine	Drug	0.04392296795086938
CTNNB1	Cephalomannine	Drug	0.04392296795086938
CTNNB1	norcantharidin	Drug	0.04435640571831682
CTNNB1	notoginsenoside R1	Drug	0.04435640571831682
CTNNB1	Cetuximab	Drug	0.044684523333988334
CTNNB1	Calcitriol	Drug	0.04476839597148173
CTNNB1	Merbarone	Drug	0.044927384940868065
CTNNB1	Bosutinib	Drug	0.04494573977964632
CTNNB1	Tideglusib	Drug	0.04543090682865993
CTNNB1	Dulanermin	Drug	0.04561707136382277
CTNNB1	Alvespimycin	Drug	0.04566696086467295
CTNNB1	Immunomodulatory Imide Drug	Drug	0.045684670042221584
CTNNB1	Ilomastat	Drug	0.045758809533220694
CTNNB1	Morphine	Drug	0.04583771429517011
CTNNB1	Recombinant Fibroblast Growth Factor 4	Drug	0.045959623523901774
CTNNB1	maclurin	Drug	0.04644058609839403
CTNNB1	Fluorides	Drug	0.046884751076863754
CTNNB1	Figitumumab	Drug	0.04694674697612627
CTNNB1	Urea	Drug	0.04703652862117467
CTNNB1	Puromycin Aminonucleoside	Drug	0.04706575470589918
CTNNB1	Resveratrol	Drug	0.047315069014906015
CTNNB1	VACA Regimen	Drug	0.047403693084859304
CTNNB1	Napabucasin	Drug	0.04745379101985741
CTNNB1	epicatechin gallate	Drug	0.04774202488553204
CTNNB1	Luteolin	Drug	0.04776918437339704
CTNNB1	GW 1929	Drug	0.047961719987842974
CTNNB1	Furylfuramide	Drug	0.0480696843021599
CTNNB1	Arctigenin	Drug	0.04831979464132254
CTNNB1	Osimertinib	Drug	0.04882967486485478
CTNNB1	lupeol	Drug	0.0495697274514779
CTNNB1	mumie	Drug	0.05000232041345606
CTNNB1	Rofecoxib	Drug	0.050499577233209476
CTNNB1	Corynebacterium Granulosum P40	Drug	0.05069279029138896
CTNNB1	Ursolic Acid	Drug	0.050826674604530546
CTNNB1	epoxomicin	Drug	0.050864677749487754
CTNNB1	Propidium Iodide	Drug	0.050915050654127623
CTNNB1	Disulfiram	Drug	0.051518533040411624
CTNNB1	trifluoroethene	Drug	0.051542149213893045
CTNNB1	Saline	Drug	0.05155319901091693
CTNNB1	Lysine	Drug	0.05180905171593223
CTNNB1	L 365260	Drug	0.0519238653636127
CTNNB1	Cediranib	Drug	0.0519238653636127
CTNNB1	Methylnitrosourea	Drug	0.05192624632810074
CTNNB1	PI3K Inhibitor ZSTK474	Drug	0.05205722137534733
CTNNB1	Selumetinib	Drug	0.05207211228008999
CTNNB1	Cordycepin	Drug	0.052736136589900645
CTNNB1	Cyclophosphamide Regimen	Drug	0.053607850689961316
CTNNB1	Polyethylene Glycols	Drug	0.05391234671408885
CTNNB1	BH3 Mimetic ABT-737	Drug	0.05411641214178984
CTNNB1	Crenolanib	Drug	0.05412653742063886
CTNNB1	Delta-Tocotrienol	Drug	0.05412653742063886
CTNNB1	Mycophenolic Acid	Drug	0.05455112959210808
CTNNB1	lithium sulfate	Drug	0.05464613231615617
CTNNB1	piperlonguminine	Drug	0.05483251054837661
CTNNB1	tetramethylpyrazine	Drug	0.054866312094576354
CTNNB1	Curcuminoid	Drug	0.05507138817074162
CTNNB1	Penicillin G	Drug	0.055469083488886385
CTNNB1	Ascorbic Acid	Drug	0.055726427418617795
CTNNB1	Cyclophosphamide	Drug	0.055803702316035035
CTNNB1	Nitrous Oxide	Drug	0.055855392420221625
CTNNB1	Methylnitronitrosoguanidine	Drug	0.05591568068268888
CTNNB1	Aflatoxin B1	Drug	0.05599261449145393
CTNNB1	Tributyrin	Drug	0.056680666487559504
CTNNB1	Recombinant Interleukin-1-alpha	Drug	0.05675186467152328
CTNNB1	chelidonine	Drug	0.05830887842859695
CTNNB1	claudin 14	Drug	0.05830887842859695
CTNNB1	Sanguinarium	Drug	0.05879596841099519
CTNNB1	18-hydroxycortisol	Drug	0.05883580444289849
CTNNB1	Linifanib	Drug	0.05883580444289849
CTNNB1	Fidarestat	Drug	0.05883580444289849
CTNNB1	Erlotinib	Drug	0.05891027054622094
CTNNB1	Catechin	Drug	0.05902845994383101
CTNNB1	ligustilide	Drug	0.05905216509690172
CTNNB1	Fibrin	Drug	0.059783369200576045
CTNNB1	Benzodiazepines	Drug	0.06064114121863567
CTNNB1	E 10	Drug	0.06095277389733177
CTNNB1	Rebemadlin	Drug	0.061282805029090226
CTNNB1	Methane	Drug	0.0626051851709081
CTNNB1	secalonic acid	Drug	0.06308465760673307
CTNNB1	7-(3-(3-hydroxy-4-(4'-iodophenoxy)-1-butenyl)-7-oxabicyclo(2.2.1)heptan-2-yl)-5-heptenoic acid	Drug	0.06308465760673307
CTNNB1	cyanoginosin LR	Drug	0.06334677788758528
CTNNB1	loliolide	Drug	0.06361997297342763
CTNNB1	Brivanib	Drug	0.06361997297342763
CTNNB1	Prostaglandin E3	Drug	0.06361997297342763
CTNNB1	thermozymocidin	Drug	0.0648405549244125
CTNNB1	Timbetasin	Drug	0.0648405549244125
CTNNB1	butyramide	Drug	0.06523157599676421
CTNNB1	Geldanamycin	Drug	0.06566732553370236
CTNNB1	Bicarbonates	Drug	0.06615295001523469
