Selection	Association Name	Association Type	Significance
CDKN2B	Anti-Nucleolin Aptamer AS1411	Drug	0.005630470810579963
CDKN2B	HC-Toxin	Drug	0.005677910740397408
CDKN2B	Cyclophosphamide/Mercaptopurine/Prednisone/Vincristine Regimen	Drug	0.005862331878049582
CDKN2B	IH636 Grape Seed Proanthocyanidin Extract	Drug	0.006272436216967316
CDKN2B	hydrogen sulfite	Drug	0.00629516041366081
CDKN2B	Glutamic Acid	Drug	0.006663750201487704
CDKN2B	Zebularine	Drug	0.006897774657371359
CDKN2B	Beryllium Sulfate	Drug	0.006925056486599491
CDKN2B	biocytin	Drug	0.007382272270046753
CDKN2B	3-aminopropyl(methyl)phosphinic acid	Drug	0.007502718897942193
CDKN2B	N-methyl D-aspartate receptor subtype 2A	Drug	0.007695562548923318
CDKN2B	SK&F 82958	Drug	0.00833754359795334
CDKN2B	tricarballylic acid	Drug	0.009146519080286351
CDKN2B	EZH2 Inhibitor	Drug	0.009314559453170784
CDKN2B	Recombinant Neurotrophin-3	Drug	0.009498063112483014
CDKN2B	Tyrosine	Drug	0.00964748811231051
CDKN2B	propionic anhydride	Drug	0.009826437273350117
CDKN2B	Timonacic	Drug	0.009834932442885967
CDKN2B	Zalcitabine	Drug	0.010391813328193283
CDKN2B	Arsenic Trioxide	Drug	0.0105618491595128
CDKN2B	Compound Kushen Injection	Drug	0.010605681756888741
CDKN2B	isocitric acid	Drug	0.010725564328816427
CDKN2B	Recombinant Transforming Growth Factor-Beta-2	Drug	0.010767713790988783
CDKN2B	Moxestrol	Drug	0.011191656277660332
CDKN2B	Trametinib	Drug	0.011236894612073995
CDKN2B	Alanosine	Drug	0.011289447400654708
CDKN2B	3-((aminoiminomethyl)thio)-2-propenoic acid	Drug	0.01168098018852423
CDKN2B	7-Hydroxystaurosporine	Drug	0.011776024856795343
CDKN2B	Guadecitabine	Drug	0.011778955537776371
CDKN2B	Tetranitromethane	Drug	0.012008067552028831
CDKN2B	3-mercaptopyruvic acid	Drug	0.012171226014387429
CDKN2B	Sincalide	Drug	0.012196693544652689
CDKN2B	E 10	Drug	0.01226938598195032
CDKN2B	chaetocin	Drug	0.012465816845192554
CDKN2B	Propylthiouracil	Drug	0.012724119092846611
CDKN2B	2,2,6,6-tetramethylpiperidine-N-oxide-4-amino-4-carboxylic acid	Drug	0.012760740696410932
CDKN2B	2,2-bis(hydroxymethyl)-1-azabicyclo(2,2,2,)octan-3-one	Drug	0.012859122724851088
CDKN2B	peiminine	Drug	0.013450193819125995
CDKN2B	Trichostatin A	Drug	0.013526907300941684
CDKN2B	Ethacridine	Drug	0.014126689934265012
CDKN2B	ferric nitrilotriacetate	Drug	0.014126689934265012
CDKN2B	forsythiaside	Drug	0.014834568036812672
CDKN2B	saikosaponin D	Drug	0.014989202449175476
CDKN2B	Alizarin	Drug	0.01516767869285149
CDKN2B	MEK Inhibitor PD-98059	Drug	0.015235538907548673
CDKN2B	Tretinoin	Drug	0.015275179836892982
CDKN2B	nipecotic acid	Drug	0.015304185737983976
CDKN2B	Mannose-Binding Lectin	Drug	0.0157958772572672
CDKN2B	5-Methylcytosine	Drug	0.015925334963343755
CDKN2B	BIIE 0246	Drug	0.016027004518010285
CDKN2B	musk xylene	Drug	0.016625250035001964
CDKN2B	O-desmethylangolensin	Drug	0.016924881128071955
CDKN2B	Tetanus Toxoid Helper Peptide	Drug	0.016978532943516988
CDKN2B	Rubitecan	Drug	0.017024833575131026
CDKN2B	Sirolimus	Drug	0.018215582424138753
CDKN2B	Corticosterone	Drug	0.018828179383561693
CDKN2B	1,2-ethanedithiol	Drug	0.019435049932619936
CDKN2B	triethylsilane	Drug	0.019435049932619936
CDKN2B	7-Aminoactinomycin D	Drug	0.01973603448196014
CDKN2B	arginyl-glycyl-aspartyl-serine	Drug	0.020633894409330663
CDKN2B	Hexamethylene Bisacetamide	Drug	0.021126025945222778
CDKN2B	Pirinixic Acid	Drug	0.021153416234059103
CDKN2B	Trypan Blue	Drug	0.02139713398440813
CDKN2B	Iohexol	Drug	0.0214054974137834
CDKN2B	Diminazene	Drug	0.02178936403375261
CDKN2B	Iproplatin	Drug	0.022008036998870814
CDKN2B	kushen	Drug	0.022172803187871685
CDKN2B	gabazine	Drug	0.022751045004031255
CDKN2B	Silmitasertib	Drug	0.022887167508807725
CDKN2B	Saline	Drug	0.02344719592672764
CDKN2B	isoimperatorin	Drug	0.023603427310665354
CDKN2B	Enfortumab Vedotin	Drug	0.024424338253697782
CDKN2B	Imatinib	Drug	0.024579020509503734
CDKN2B	alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid	Drug	0.024612504876301736
CDKN2B	neurotrophin 4	Drug	0.024618791510253306
CDKN2B	Alvocidib	Drug	0.024646850314263394
CDKN2B	manumycin	Drug	0.025041656185022288
CDKN2B	Lanatoside C	Drug	0.025144679026722638
CDKN2B	Bicuculline	Drug	0.025334993469441004
CDKN2B	Alizarin Red S	Drug	0.02594115771624105
CDKN2B	Acoustic Coupling Fluid	Drug	0.025971702736935283
CDKN2B	tetraiodothyroacetic acid	Drug	0.026073643884737357
CDKN2B	ATR Inhibitor	Drug	0.026073643884737357
CDKN2B	BCL-2 Inhibitor	Drug	0.02617004545880684
CDKN2B	Selpercatinib	Drug	0.026177057986512004
CDKN2B	CHOP Regimen	Drug	0.027165768353422763
CDKN2B	Contusugene Ladenovec	Drug	0.027213358814422915
CDKN2B	Quizartinib	Drug	0.027213358814422915
CDKN2B	N-acetylmethionine	Drug	0.02731720525025305
CDKN2B	Betamethasone	Drug	0.028313824343765576
CDKN2B	AKT Inhibitor	Drug	0.02922319244062384
CDKN2B	Cinobufagin	Drug	0.0294024315646915
CDKN2B	lanthanide nitrate	Drug	0.030240965951018755
CDKN2B	oseltamivir carboxylate	Drug	0.030345962042434213
CDKN2B	Pactamycin	Drug	0.030661189786987522
CDKN2B	olomoucine	Drug	0.031082052853904276
CDKN2B	Vigabatrin	Drug	0.031722799999876525
CDKN2B	N-acetylmuramic acid	Drug	0.032031337667962546
CDKN2B	Sevoflurane	Drug	0.03240193071652087
CDKN2B	Mesenchymal Stem Cell	Drug	0.03240998800886623
CDKN2B	Isoflurane	Drug	0.032481471722416534
CDKN2B	3-deazaneplanocin	Drug	0.03287787802560935
CDKN2B	Muscimol	Drug	0.032973408969032995
CDKN2B	Aminocamptothecin	Drug	0.03340827545280799
CDKN2B	Pilocarpine	Drug	0.03355951112352018
CDKN2B	GABA-C receptor	Drug	0.03383332054804404
CDKN2B	MDM2 Inhibitor	Drug	0.034578708357790186
CDKN2B	Genistein	Drug	0.03617256273778813
CDKN2B	Lysine	Drug	0.03677861342419883
CDKN2B	methyl 6,7-dimethoxy-4-ethyl-beta-carboline-3-carboxylate	Drug	0.03682683119194925
CDKN2B	Nitrosamine	Drug	0.036835127143324806
CDKN2B	Cytidine	Drug	0.037295067713853866
CDKN2B	Arctigenin	Drug	0.03855180423934872
CDKN2B	camphora	Drug	0.03876816691238868
CDKN2B	Icotinib	Drug	0.039093020628747435
CDKN2B	Methylselenocysteine	Drug	0.039261575277154834
CDKN2B	Methimazole	Drug	0.039306614287847486
CDKN2B	Pheniramine	Drug	0.039418246423967615
CDKN2B	2-(4-(2-carboxyethyl)phenethylamino)-5'-N-ethylcarboxamidoadenosine	Drug	0.0402120309298833
CDKN2B	PI3K/BET Inhibitor LY294002	Drug	0.0416745273448861
CDKN2B	Interferon Alfa-N1	Drug	0.04250540406226813
CDKN2B	alpha-methyl-4-carboxyphenylglycine	Drug	0.04335015549716885
CDKN2B	Annexin A5	Drug	0.04410254336128764
CDKN2B	Mirdametinib	Drug	0.04412099530028687
CDKN2B	3-acetylpyridine	Drug	0.04633480439062181
CDKN2B	Pentylenetetrazole	Drug	0.04745048177355491
CDKN2B	Technetium Tc 99m Pentetate	Drug	0.04750955648524947
CDKN2B	Tipifarnib	Drug	0.04767124954635119
CDKN2B	bisindolylmaleimide	Drug	0.04781301495498258
CDKN2B	Dicofol	Drug	0.04800632193252746
CDKN2B	Pralatrexate	Drug	0.04905654414598704
CDKN2B	Brachyury protein	Drug	0.049350031188932414
CDKN2B	Menogaril	Drug	0.050225664453867454
CDKN2B	sulfuryl fluoride	Drug	0.050813629693454904
CDKN2B	penetratin	Drug	0.05115231935067365
CDKN2B	Recombinant Interleukin-6	Drug	0.051908467636795484
CDKN2B	2-amino-7-phosphonoheptanoic acid	Drug	0.05217073158939429
CDKN2B	Asiatic Acid	Drug	0.05296526681092792
CDKN2B	Epidermal Growth Factor	Drug	0.05349854666546371
CDKN2B	pyrazolanthrone	Drug	0.053658483876930826
CDKN2B	Nitrilotriacetic Acid	Drug	0.05419761088253702
CDKN2B	Paraldehyde	Drug	0.054446513159772905
CDKN2B	Recombinant Interleukin-7	Drug	0.05501565848407722
CDKN2B	Cytarabine	Drug	0.055238089093483426
CDKN2B	t,t-Muconic Acid	Drug	0.0554763360586812
CDKN2B	Vorinostat	Drug	0.055564120226051714
CDKN2B	Butyric Acid	Drug	0.05669199632456695
CDKN2B	Ciglitazone	Drug	0.05720064987536796
CDKN2B	Emicizumab	Drug	0.057546708711476845
CDKN2B	Formestane	Drug	0.058008742683246836
CDKN2B	Decamethonium	Drug	0.058471488878918974
CDKN2B	acacetin	Drug	0.058587286859978396
CDKN2B	pifithrin	Drug	0.05963147859818265
CDKN2B	1,3-Butadiene	Drug	0.059732876421365134
CDKN2B	nebulin	Drug	0.060096727487662364
CDKN2B	trimesic acid	Drug	0.061029380228060204
CDKN2B	Clemastine	Drug	0.06126299328888459
CDKN2B	physcione	Drug	0.06126299328888459
CDKN2B	Silybin	Drug	0.0621719302684835
CDKN2B	somatotropin releasing hormone receptor	Drug	0.06255109169269533
CDKN2B	protocatechualdehyde	Drug	0.06278587934857975
CDKN2B	Lificiguat	Drug	0.06372684464165701
CDKN2B	Thyroxine	Drug	0.064300916051929
CDKN2B	Tetradecanoylphorbol Acetate	Drug	0.06469781280464466
CDKN2B	cylindrospermopsin	Drug	0.06514375428106263
CDKN2B	4-Aminopyridine	Drug	0.06619490755132612
CDKN2B	VAMP Regimen	Drug	0.0663295410794323
CDKN2B	Inosine Dialdehyde	Drug	0.06640052343945407
CDKN2B	Charcoal	Drug	0.06689448908745138
CDKN2B	Benzo(a)pyrene	Drug	0.06763385375433881
CDKN2B	Recombinant Inhibin	Drug	0.0679973638304709
CDKN2B	Pazopanib	Drug	0.06847323365642273
CDKN2B	Azetidinecarboxylic Acid	Drug	0.06847554602538128
CDKN2B	5-Methoxypsoralen	Drug	0.06943413415949615
CDKN2B	Parecoxib	Drug	0.07087759551075398
CDKN2B	alpha-Linolenic Acid	Drug	0.07114509725385822
CDKN2B	Methamphetamine	Drug	0.07180543995943199
CDKN2B	S-Adenosylmethionine	Drug	0.07254607830564551
CDKN2B	Framycetin	Drug	0.07341986087181887
CDKN2B	2-amino-4-phosphonobutyric acid	Drug	0.07415003325831432
CDKN2B	Ribociclib	Drug	0.07427189400788983
CDKN2B	chrysophanic acid	Drug	0.07451575742672654
CDKN2B	phytosphingosine	Drug	0.07488190767061452
CDKN2B	hypotaurine	Drug	0.07500405253386931
CDKN2B	Nilotinib	Drug	0.07503655790049592
CDKN2B	Gaboxadol	Drug	0.07549310646047545
CDKN2B	Pristane	Drug	0.07586039569554455
CDKN2B	Iothalamic Acid	Drug	0.07617859280648878
CDKN2B	Gefitinib	Drug	0.07636131080017758
CDKN2B	N(6)-cyclohexyladenosine	Drug	0.07647349619384863
CDKN2B	Retinal	Drug	0.07675386885614503
CDKN2B	CGP 12177	Drug	0.07684192849183587
CDKN2B	Tetraethylammonium	Drug	0.07699813878023756
CDKN2B	Acetylcysteine	Drug	0.07747322587368731
CDKN2B	baicalein	Drug	0.07995763886610242
CDKN2B	sortilin	Drug	0.0800530699611792
CDKN2B	Zaprinast	Drug	0.08017722506547126
CDKN2B	Osimertinib	Drug	0.08270304109884728
CDKN2B	Diethylnitrosamine	Drug	0.08388729400506607
CDKN2B	Therapeutic Allogeneic Lymphocytes	Drug	0.08467916161725515
CDKN2B	Nicotine Inhaler	Drug	0.08493112594533979
CDKN2B	2,3-dihydroxybenzoic acid	Drug	0.08518328689086312
CDKN2B	ubiquinone 8	Drug	0.08530944115035273
CDKN2B	sodium perchlorate	Drug	0.08581455061554377
CDKN2B	methoctramine	Drug	0.08670039143456475
CDKN2B	Valproic Acid	Drug	0.08690854127475205
CDKN2B	Rutin	Drug	0.08731385367537395
CDKN2B	Perillyl Alcohol	Drug	0.08746161239125502
CDKN2B	Cerulenin	Drug	0.08860679320497258
CDKN2B	Blinatumomab	Drug	0.09103766369827683
CDKN2B	Gemcitabine	Drug	0.09205027832669242
CDKN2B	4-bromophenacyl bromide	Drug	0.09206660372756444
CDKN2B	Cisplatin/Gemcitabine Regimen	Drug	0.09232434236879998
CDKN2B	Paraffin	Drug	0.09298248747497721
CDKN2B	perchlorate	Drug	0.09323363460283494
CDKN2B	phorbol	Drug	0.09402577111404911
CDKN2B	blebbistatin	Drug	0.09413417395949594
CDKN2B	Ovalbumin	Drug	0.09452440018921589
CDKN2B	Chemoimmunotherapy	Drug	0.09454294952887535
CDKN2B	Picrotoxin	Drug	0.09685509216755119
CDKN2B	Entinostat	Drug	0.09739080975559088
CDKN2B	Luteolin	Drug	0.09739241753339485
CDKN2B	Vismodegib	Drug	0.0985710365306964
CDKN2B	Pentachlorophenol	Drug	0.09967655201734672
CDKN2B	nebularine	Drug	0.10027877663168924
CDKN2B	Mazindol	Drug	0.10120874039459155
CDKN2B	Bryostatin 1	Drug	0.10173877262773061
CDKN2B	Etomidate	Drug	0.10200898477954308
CDKN2B	lucifer yellow	Drug	0.10344715063260383
CDKN2B	Ethylnitrosourea	Drug	0.10392871253036079
CDKN2B	antibiotic G 418	Drug	0.10436744313774338
CDKN2B	Gemtuzumab	Drug	0.10654677580465181
CDKN2B	antigens, CD200	Drug	0.10695052696029346
CDKN2B	Mecasermin	Drug	0.10695052696029346
CDKN2B	Rebemadlin	Drug	0.10911194729294989
CDKN2B	Vandetanib	Drug	0.10924748932799093
CDKN2B	Dulanermin	Drug	0.10956835561306512
CDKN2B	Curare	Drug	0.11182959799526553
CDKN2B	Palifermin	Drug	0.11260376895919641
CDKN2B	Synthetic Human Papillomavirus 16 E6 Peptide	Drug	0.11320156778599356
CDKN2B	Monophosphoryl Lipid A	Drug	0.11439015275551909
CDKN2B	Dihydrostreptomycin	Drug	0.11678532838635251
CDKN2B	Triamcinolone	Drug	0.11770410418142066
CDKN2B	fucoxanthin	Drug	0.11789546087291276
CDKN2B	Progesterone	Drug	0.11969570126368645
CDKN2B	methylmercuric chloride	Drug	0.12293483245066078
CDKN2B	Eosine Yellowish-(YS)	Drug	0.12434572001686654
CDKN2B	Gonadotropin-Releasing Hormone	Drug	0.12771681410855554
CDKN2B	wogonin	Drug	0.12804672127174688
CDKN2B	Sunitinib	Drug	0.12959829084318158
CDKN2B	Nimustine	Drug	0.12962333698423814
CDKN2B	astragaloside A	Drug	0.13135117340183705
CDKN2B	Calcitonin Gene-Related Peptide	Drug	0.13202708674167973
CDKN2B	Panobinostat	Drug	0.13221819361979859
CDKN2B	5-Hydroxyindoleacetic Acid	Drug	0.13279450739208962
CDKN2B	Aclarubicin	Drug	0.13323234103589437
CDKN2B	Caffeic Acid Phenethyl Ester	Drug	0.13468604215686958
CDKN2B	Salicylic Acid	Drug	0.13475748761354703
CDKN2B	Sodium Tetradecyl Sulfate	Drug	0.1354757812047715
CDKN2B	Indole-3-Carbinol	Drug	0.1381986867219524
CDKN2B	Metribolone	Drug	0.14159672886173424
CDKN2B	Proteasome Inhibitor MG-132	Drug	0.14191990684817846
CDKN2B	Phenylethyl Alcohol	Drug	0.1423862613081252
CDKN2B	rhein	Drug	0.1436804647598465
CDKN2B	Therapeutic Corticosteroid	Drug	0.14540144724916784
CDKN2B	ginsenoside Rg1	Drug	0.14547584779224973
CDKN2B	1-hydroxypyrene	Drug	0.14637678283378844
CDKN2B	2,4,5,2',4',5'-hexachlorobiphenyl	Drug	0.14712921975166027
CDKN2B	Dimethyl Sulfate	Drug	0.14712921975166027
CDKN2B	Rivoceranib	Drug	0.148336262701105
CDKN2B	Ramucirumab	Drug	0.1493956093007015
CDKN2B	isoxaflutole	Drug	0.15060994308098213
CDKN2B	acteoside	Drug	0.15305035358379002
CDKN2B	2-Amino-5-phosphonovalerate	Drug	0.15619705044242466
CDKN2B	Hesperetin	Drug	0.15766868244272805
CDKN2B	Puromycin Aminonucleoside	Drug	0.15922056995855743
CDKN2B	Polychlorinated Dibenzodioxins	Drug	0.16536983128792046
CDKN2B	Interferon beta-1b	Drug	0.16564919494990316
CDKN2B	Streptavidin	Drug	0.1656786780810646
CDKN2B	Glutamine	Drug	0.16673699853794674
CDKN2B	Thiopental	Drug	0.16695341956595341
CDKN2B	icariin	Drug	0.1675509831880523
CDKN2B	Catechin	Drug	0.1695830427985215
CDKN2B	N-Acetylaspartate	Drug	0.17021759573950143
CDKN2B	Thymidine	Drug	0.17057839522632598
CDKN2B	oleuropein	Drug	0.17347334934374228
CDKN2B	Omega-3 Fatty Acid	Drug	0.1737932143220895
CDKN2B	Dasatinib	Drug	0.1745318676238113
CDKN2B	Oxidopamine	Drug	0.17659490090815658
CDKN2B	Chymosin	Drug	0.17899447113143593
CDKN2B	methyl bromide	Drug	0.17948530181023542
CDKN2B	Safingol	Drug	0.18079711628949713
CDKN2B	Heparin	Drug	0.18130642535517175
CDKN2B	Methylnitronitrosoguanidine	Drug	0.18161692575775634
CDKN2B	Dextrans	Drug	0.18243419407002126
CDKN2B	Chrysene	Drug	0.18608732408111855
CDKN2B	N-methyladenosine	Drug	0.18728356734990206
CDKN2B	Phosphatidylinositide 3-Kinase Inhibitor	Drug	0.18752989225794744
CDKN2B	Iodine I-125	Drug	0.1875876735933643
CDKN2B	Dimethylnitrosamine	Drug	0.1882701650711394
CDKN2B	1,2-diamino-1,2-N,N'-carbonyl-1,2-dideoxyglucose hydrate	Drug	0.1897646003775535
CDKN2B	Paraquat	Drug	0.19069465462368868
CDKN2B	Fasudil	Drug	0.19077324169205268
CDKN2B	1-aminocyclopropane-1-carboxylic acid	Drug	0.1916156677694201
CDKN2B	1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine	Drug	0.1925294801755647
CDKN2B	Axitinib	Drug	0.1929671373091128
CDKN2B	Alprenolol	Drug	0.19330569631549677
CDKN2B	Biguanide Antidiabetic Agent	Drug	0.19432303748054977
CDKN2B	Tyrphostin AG 1478	Drug	0.19534288046604412
CDKN2B	Somatostatin	Drug	0.19544715508393717
CDKN2B	cresyl violet	Drug	0.1955130980362946
CDKN2B	oil red O	Drug	0.19565445522107702
CDKN2B	ketene	Drug	0.19653586894288508
CDKN2B	Attenuated Live Vaccine	Drug	0.19739010081459343
CDKN2B	Certolizumab	Drug	0.1982460851608419
CDKN2B	glutamate receptor ionotropic, AMPA 2	Drug	0.2006522004812849
CDKN2B	Ethanol	Drug	0.20233558163022677
CDKN2B	Cabozantinib	Drug	0.20237933805464922
CDKN2B	Teniposide	Drug	0.20251855358408566
CDKN2B	Recombinant Amphiregulin	Drug	0.20272561749725868
CDKN2B	Arecoline	Drug	0.20307218155572238
CDKN2B	Deferiprone	Drug	0.203245570401783
CDKN2B	Dizocilpine	Drug	0.206848446267528
CDKN2B	Deoxycytidine	Drug	0.20899028614444887
CDKN2B	Gliclazide	Drug	0.20935931881659844
CDKN2B	epicatechin gallate	Drug	0.20975553178061285
CDKN2B	p-Dimethylaminoazobenzene	Drug	0.21034612469889663
CDKN2B	Tissue Plasminogen Activator	Drug	0.2106880737359933
CDKN2B	4-Phenylbutyric Acid	Drug	0.2132475927648623
CDKN2B	Carbendazim	Drug	0.21449218778888499
CDKN2B	Glimepiride	Drug	0.21467028079237827
CDKN2B	Recombinant Interferon Alfa-2b	Drug	0.21502668744197376
CDKN2B	3-methylquercetin	Drug	0.21556184955917584
CDKN2B	PD 123319	Drug	0.21609767510693362
CDKN2B	Recombinant Fractalkine	Drug	0.21770914202335495
CDKN2B	O-(6)-methylguanine	Drug	0.22276112114627458
CDKN2B	manganese dioxide	Drug	0.22294263408925188
CDKN2B	Phenelzine	Drug	0.22312422223328224
CDKN2B	Melanocyte-Stimulating Hormones	Drug	0.2242578828427793
CDKN2B	Isoleucine	Drug	0.2258405369136824
CDKN2B	alachlor	Drug	0.2264503571620102
CDKN2B	ERK Inhibitor	Drug	0.22842315653391823
CDKN2B	Norepinephrine Reuptake Inhibitor	Drug	0.22879095556349674
CDKN2B	Hymecromone	Drug	0.23100417668073997
CDKN2B	Human Growth Hormone	Drug	0.23284560257822556
CDKN2B	Staurosporine	Drug	0.23307175462157081
CDKN2B	Chondroitin	Drug	0.23337802726300896
CDKN2B	Oleanolic Acid	Drug	0.23338978176700692
CDKN2B	Zanamivir	Drug	0.233600256868513
CDKN2B	Betulinic Acid	Drug	0.23527716641209573
CDKN2B	Temozolomide	Drug	0.23612670379321585
CDKN2B	Taurine	Drug	0.23991016215950345
CDKN2B	Diphenylamine	Drug	0.24034577318542774
CDKN2B	Carbenoxolone	Drug	0.24432767300245556
CDKN2B	Cyclic AMP	Drug	0.24645538305149
CDKN2B	Urea	Drug	0.24715868826105783
CDKN2B	Methylcholanthrene	Drug	0.24891780455309806
CDKN2B	Cloprostenol	Drug	0.24911381149264156
CDKN2B	Propidium Iodide	Drug	0.24981438084404198
CDKN2B	puerarin	Drug	0.2508491139885733
CDKN2B	Durapatite	Drug	0.2520792319460067
CDKN2B	Becaplermin	Drug	0.2523222474449761
CDKN2B	Regorafenib	Drug	0.25550870943496584
CDKN2B	Tissue Inhibitor of Metalloproteinase-2	Drug	0.2573853338302521
CDKN2B	Serum Albumin, Human	Drug	0.2612777068442594
CDKN2B	Alitretinoin	Drug	0.26159724164973963
CDKN2B	Zinc Protoporphyrin	Drug	0.2633797936323803
CDKN2B	Folitixorin	Drug	0.2635229481493742
CDKN2B	Saffron	Drug	0.26477089902872036
CDKN2B	Selenious Acid	Drug	0.266869559606684
CDKN2B	Myristic Acid	Drug	0.2672671922337263
CDKN2B	Infliximab	Drug	0.27380359902270623
CDKN2B	Romidepsin	Drug	0.2744213107888815
CDKN2B	Ascorbic Acid	Drug	0.27880596819814274
CDKN2B	Apigenin	Drug	0.2799900699627368
CDKN2B	Phenylalanine	Drug	0.2813099811704638
CDKN2B	Cannabidiol	Drug	0.2815615034081142
CDKN2B	beta-Naphthoflavone	Drug	0.28364814634981583
CDKN2B	lard	Drug	0.28447685697242825
CDKN2B	Phenanthrene	Drug	0.28531121231766504
CDKN2B	Glycerol	Drug	0.2871831088711413
CDKN2B	Potassium Dichromate	Drug	0.28968830982921584
CDKN2B	3-(2-carboxypiperazin-4-yl)propyl-1-phosphonic acid	Drug	0.290443750039062
CDKN2B	Amifostine	Drug	0.29432043683287473
CDKN2B	Prednisolone	Drug	0.2956861905357054
CDKN2B	EPINEPHRINE	Drug	0.2958385209385138
CDKN2B	Estradiol	Drug	0.29899992002934683
CDKN2B	Human C1-Esterase Inhibitor	Drug	0.30414729974743
CDKN2B	Adenosine Triphosphate	Drug	0.3058619594232284
CDKN2B	Epigallocatechin	Drug	0.3082629188065376
CDKN2B	Sodium Iodide	Drug	0.30869809201060655
CDKN2B	Manganese Chloride	Drug	0.30869809201060655
CDKN2B	Iodide	Drug	0.30972919363785817
CDKN2B	gastric inhibitory polypeptide receptor	Drug	0.3124121588728987
CDKN2B	DAPI	Drug	0.3146878670343797
CDKN2B	Amitrole	Drug	0.3155958278583579
CDKN2B	3-Nitrotyrosine	Drug	0.31577767921750505
CDKN2B	Anisomycin	Drug	0.3179234601016647
CDKN2B	galacturonic acid	Drug	0.3196996129363878
CDKN2B	ERGOCALCIFEROL	Drug	0.33042372669702774
CDKN2B	Penicillin G	Drug	0.3326651479903807
CDKN2B	Plerixafor	Drug	0.3361929379583848
CDKN2B	Phenylmethylsulfonyl Fluoride	Drug	0.3366521671800034
CDKN2B	Caffeic Acid	Drug	0.3426982300367528
CDKN2B	CMW cement	Drug	0.34638846196387163
CDKN2B	Recombinant Interleukin-1-alpha	Drug	0.34867510979800453
CDKN2B	Lenvatinib	Drug	0.3515596954043478
CDKN2B	safranine T	Drug	0.35203226500602475
CDKN2B	Levomefolic Acid	Drug	0.35321548993119734
CDKN2B	Glycosaminoglycan	Drug	0.35453710494339213
CDKN2B	Gallocatechin	Drug	0.35678066019855736
CDKN2B	N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide	Drug	0.3577353141737853
CDKN2B	Hexamethonium	Drug	0.36082120410566404
CDKN2B	Tumor Necrosis Factor Ligand Superfamily Member 10	Drug	0.36209312472715116
CDKN2B	Dexamethasone	Drug	0.36473875230020664
CDKN2B	Propofol	Drug	0.3657471660190613
CDKN2B	cyanoginosin LR	Drug	0.36616000319835823
CDKN2B	Adenosine Diphosphate	Drug	0.36657897462796374
CDKN2B	Fluorodeoxyglucose F18	Drug	0.3673353201351619
