Selection	Association Name	Association Type	Significance
G6PD	DSM265	Drug	0.0029469982517470526
G6PD	LY 79771	Drug	0.0030140137090005764
G6PD	tunicamycin A1	Drug	0.0030140137090005764
G6PD	Potassium Bisulfite	Drug	0.0030140137090005764
G6PD	Dithiothreitol	Drug	0.003150506307046861
G6PD	Dapsone Gel	Drug	0.0032028153729344562
G6PD	Glutamine	Drug	0.0032829612299079616
G6PD	Thiazosulfone	Drug	0.003288201740212883
G6PD	sevuparin	Drug	0.003351142206664708
G6PD	Paraquat	Drug	0.0034478095087198757
G6PD	Promethazine	Drug	0.0034881970720058975
G6PD	indenestrol	Drug	0.003544703424287313
G6PD	13-Methyltetradecanoic Acid	Drug	0.003544703424287313
G6PD	Chromium Picolinate	Drug	0.003546176410368552
G6PD	Niacinamide	Drug	0.0035712786542790908
G6PD	3-Hydroxybutyric Acid	Drug	0.0035995175574847775
G6PD	Adenosine Diphosphate	Drug	0.003673843671190732
G6PD	flavellagic acid	Drug	0.003688720790271039
G6PD	Sorghum bicolor Supplement	Drug	0.003688720790271039
G6PD	Phenazopyridine	Drug	0.0038281274355606108
G6PD	Polyunsaturated Fatty Acid	Drug	0.003974734241808005
G6PD	eupomatenoid 5	Drug	0.004026750136739658
G6PD	Hydroxychloroquine	Drug	0.004107774273297966
G6PD	Adenosine	Drug	0.004109765229919451
G6PD	4-hydroxy-2-nonenal	Drug	0.004131246934400104
G6PD	Niridazole	Drug	0.004182183228219227
G6PD	Quinine	Drug	0.004189799071108326
G6PD	Nitrofurantoin	Drug	0.004243451413188834
G6PD	Flavin Mononucleotide	Drug	0.004263643105101599
G6PD	12-octadecenoic acid	Drug	0.004365230924197972
G6PD	Disperse Blue 3	Drug	0.004365230924197972
G6PD	Piperaquine	Drug	0.004366698441280012
G6PD	Stannsoporfin	Drug	0.004419490956202099
G6PD	lead acetate	Drug	0.0047887267360565
G6PD	Cadmium Chloride	Drug	0.00491184059482243
G6PD	2-hydroxyethyl disulfide	Drug	0.004921434924386376
G6PD	Artemether	Drug	0.005010779776348231
G6PD	N-(3-pyridylmethyl)epidoxorubicin	Drug	0.005043549540645056
G6PD	Pyrimethamine	Drug	0.00506349485770749
G6PD	Xylitol	Drug	0.005090661189239839
G6PD	S-ethylcysteine	Drug	0.005094564760798253
G6PD	lard	Drug	0.005199833084445725
G6PD	Cycloheximide	Drug	0.0052817744022299684
G6PD	Pirsidomine	Drug	0.005383388731947983
G6PD	indium nitrate	Drug	0.005383388731947983
G6PD	Nitric Oxide	Drug	0.005399138485678436
G6PD	glyoxylic acid	Drug	0.005418758733784927
G6PD	Buthionine Sulfoximine	Drug	0.0054396865885538775
G6PD	beta-Fructofuranosidase	Drug	0.005474594905522809
G6PD	Charcoal	Drug	0.005503734502389561
G6PD	ferric nitrilotriacetate	Drug	0.0056416187241899686
G6PD	Centchroman	Drug	0.0056980121194254475
G6PD	Lutropin Alfa	Drug	0.005710662410146262
G6PD	Fenugreek Seed Oil	Drug	0.005833185721080935
G6PD	Triiodothyronine	Drug	0.00588095142085457
G6PD	ammonium metavanadate	Drug	0.00589587232293749
G6PD	polydatin	Drug	0.006024092619096103
G6PD	merphos	Drug	0.006064430295625099
G6PD	Vinca rosea Extract	Drug	0.006064430295625099
G6PD	Halofantrine	Drug	0.0060745114707270445
G6PD	Alloxan	Drug	0.0061290841841310775
G6PD	Dactinomycin	Drug	0.0062283570614941
G6PD	Fish Oil	Drug	0.006346237800902749
G6PD	dimethyl-4-phenylenediamine	Drug	0.006400455228482726
G6PD	n-butyl nitrite	Drug	0.006400455228482726
G6PD	aloe emodin anthrone	Drug	0.006405634037625825
G6PD	Allobarbital	Drug	0.006405634037625825
G6PD	Phenobarbital	Drug	0.0065231478703717425
G6PD	Mercuric Chloride	Drug	0.006581342798618559
G6PD	Flavin-Adenine Dinucleotide	Drug	0.006582509440565387
G6PD	Uridine	Drug	0.006916013801567295
G6PD	Glycerol	Drug	0.006921759609528184
G6PD	trimethoprim sulfamethizole	Drug	0.007014377078856866
G6PD	Chrysarobin	Drug	0.007014377078856866
G6PD	chromous chloride	Drug	0.007096598142573284
G6PD	tallow	Drug	0.007132109314774661
G6PD	Ammonium Sulfate	Drug	0.007231658360045822
G6PD	Cibacron Blue F 3GA	Drug	0.007241159149791945
G6PD	Ornithine	Drug	0.007252002369300655
G6PD	Vanadates	Drug	0.00738329899262705
G6PD	pyridine	Drug	0.007401850823121185
G6PD	benzoylphenylalanine	Drug	0.007454660385694064
G6PD	Hydromethylthionine	Drug	0.007454660385694064
G6PD	Cysteine	Drug	0.007656551223862603
G6PD	Amitrole	Drug	0.007659313387885835
G6PD	Sodium Chlorite	Drug	0.007681956049750194
G6PD	Ferrous Sulfate	Drug	0.007763947635338331
G6PD	emodin anthrone	Drug	0.007775018109549091
G6PD	4-propylphenol	Drug	0.007775018109549091
G6PD	diisopropanolnitrosamine	Drug	0.007819107443106483
G6PD	Pharmacological Ascorbate	Drug	0.0078754447430153
G6PD	Amodiaquine	Drug	0.00793513792379842
G6PD	Ethyl Methanesulfonate	Drug	0.007976330212582339
G6PD	Azaguanine	Drug	0.00798610122140002
G6PD	Artenimol	Drug	0.008104432071884783
G6PD	Ganaplacide	Drug	0.008118509852135332
G6PD	Glyburide	Drug	0.008125414933020058
G6PD	Coenzyme A	Drug	0.00826626437102867
G6PD	Ethoxyquin	Drug	0.008643999020648137
G6PD	19-hydroxytestosterone	Drug	0.008806873052205795
G6PD	acid orange 12	Drug	0.008806873052205795
G6PD	Deanol	Drug	0.008919051056386058
G6PD	Sodium Nitrite	Drug	0.009075569968867445
G6PD	neodymium chloride	Drug	0.009151745899042264
G6PD	Dehydroascorbic Acid	Drug	0.00920357091129173
G6PD	diphenyleneiodonium	Drug	0.009312481688785774
G6PD	Teroxirone	Drug	0.009320071238795118
G6PD	Glucagon	Drug	0.009343578425131433
G6PD	erythrose	Drug	0.009430761235145609
G6PD	Estradiol	Drug	0.009481318479177188
G6PD	A 17	Drug	0.009497080505389048
G6PD	Dorzagliatin	Drug	0.009497080505389048
G6PD	Acetylcysteine	Drug	0.009555598280601043
G6PD	p-Benzoquinone	Drug	0.009637797024411799
G6PD	Casein	Drug	0.009662792266359311
G6PD	Aspartic Acid	Drug	0.009693031062075185
G6PD	gamma-Linolenic Acid	Drug	0.009766432675995371
G6PD	Doconexent	Drug	0.009838487422189806
G6PD	1-eicosanoyl-3''-N-(trifluoroacetyl)kanamycin	Drug	0.009842877569038157
G6PD	lead nitrate	Drug	0.009869770682219454
G6PD	Adenosine Monophosphate	Drug	0.009893579407471043
G6PD	Chlorine Dioxide	Drug	0.010128887901891235
G6PD	Enzymatically-hydrolyzed Whey Protein-based Nutritional Supplement	Drug	0.01034979437104828
G6PD	Gluconolactone	Drug	0.010371998384480042
G6PD	polyestradiol	Drug	0.010614535626918017
G6PD	Carbon Tetrachloride	Drug	0.010828235272752522
G6PD	emeriamine	Drug	0.010883050500501552
G6PD	vitamin A, vitamin E drug combination	Drug	0.010883050500501552
G6PD	Digitonin	Drug	0.010915838705699827
G6PD	alachlor	Drug	0.010927629642429814
G6PD	Galactose	Drug	0.011015342781150959
G6PD	phenylhydroxylamine	Drug	0.011121299962854646
G6PD	Feprazone	Drug	0.011121299962854646
G6PD	pyridoxal 5'-diphospho-5'-adenosine	Drug	0.011230704396341147
G6PD	Thyroglobulin	Drug	0.011233840646159123
G6PD	Peplomycin	Drug	0.01138160006990131
G6PD	Clofibrate	Drug	0.011577137026784935
G6PD	Urea	Drug	0.01163702249709179
G6PD	4-chlorophenoxyacetic acid	Drug	0.011757480405591424
G6PD	Thymidine	Drug	0.011760028991073986
G6PD	naphthionic acid	Drug	0.011927410788602108
G6PD	Anipamil	Drug	0.011927410788602108
G6PD	Linoleic Acid	Drug	0.011951669929505138
G6PD	Omega-3 Fatty Acid	Drug	0.012266703860099568
G6PD	Mebanazine	Drug	0.012276464696966522
G6PD	4-anisyltetrazolium blue	Drug	0.01239666840146096
G6PD	ST 679	Drug	0.012488227425932915
G6PD	Linseed Oil	Drug	0.01261912353593384
G6PD	Agaricic Acid	Drug	0.012625986690229843
G6PD	Amaranth Dye	Drug	0.012783975159921432
G6PD	Mannitol	Drug	0.012934403353508355
G6PD	nebularine	Drug	0.012958441427045357
G6PD	grayanotoxin III	Drug	0.012975977477538982
G6PD	Thioguanine	Drug	0.012982094473293043
G6PD	desethylchloroquine	Drug	0.013038880077858401
G6PD	lactamide	Drug	0.013326437769315838
G6PD	Orotic Acid	Drug	0.013560502477758305
G6PD	Thioacetamide	Drug	0.013629904679492776
G6PD	Dichloroacetic Acid	Drug	0.013714252428836464
G6PD	Hexachlorocyclohexane	Drug	0.013809286268893117
G6PD	Reducing Excipient	Drug	0.013834202125397821
G6PD	Azaserine	Drug	0.013952481981772742
G6PD	adamantanone	Drug	0.014028769714351286
G6PD	benzyl thiocyanate	Drug	0.014028769714351286
G6PD	7-deoxyadriamycin aglycone	Drug	0.014028769714351286
G6PD	Elmustine	Drug	0.014028769714351286
G6PD	Oleic Acid	Drug	0.01411276075349017
G6PD	mevalonolactone	Drug	0.014229724431648784
G6PD	S-Allylcysteine	Drug	0.014229724431648784
G6PD	Dihydroergocristine	Drug	0.014239636353173702
G6PD	Xanthine	Drug	0.014254976714702699
G6PD	Xylose	Drug	0.014564226563564436
G6PD	Free Radical Scavenging Excipient	Drug	0.014604500106072615
G6PD	Azimexon	Drug	0.014732988234313188
G6PD	Atovaquone	Drug	0.014838365947773666
G6PD	N,N'-diphenyl-4-phenylenediamine	Drug	0.014882520961680822
G6PD	Manganese Sulfate	Drug	0.014983820010776472
G6PD	Aflatoxin B1	Drug	0.01499318665454647
G6PD	Arginine/Omega-3 Fatty Acids/Nucleotides Oral Supplement	Drug	0.01499534649679947
G6PD	glyceollin	Drug	0.01517049541183775
G6PD	N-Nitrosodiethanolamine	Drug	0.01517049541183775
G6PD	1-naphthol	Drug	0.015243486054148716
G6PD	allyl formate	Drug	0.015439099058750917
G6PD	myrtenal	Drug	0.015439099058750917
G6PD	Mitapivat	Drug	0.015439099058750917
G6PD	Trypsin Inhibitor, Kazal Pancreatic	Drug	0.015683134981898664
G6PD	Polyvinyl Alcohol	Drug	0.0156944093172277
G6PD	3-aminopyridine	Drug	0.015732038579107866
G6PD	Palm Oil	Drug	0.015742036231396736
G6PD	carthamine	Drug	0.015792865881279046
G6PD	Ladostigil	Drug	0.015792865881279046
G6PD	Maltose	Drug	0.015848205658810746
G6PD	Selenious Acid	Drug	0.016292525400730045
G6PD	methylmercuric chloride	Drug	0.016428369817450883
G6PD	bendazac lysine	Drug	0.016501825950551764
G6PD	pneumocandin B(0)	Drug	0.016501825950551764
G6PD	Thiamine	Drug	0.016506549709742288
G6PD	Brassica napus Oil	Drug	0.01654206918696589
G6PD	Therapeutic Melatonin	Drug	0.016715094332544686
G6PD	methyl oleate	Drug	0.01682324399346225
G6PD	Menhaden Oil	Drug	0.01682324399346225
G6PD	thuringiensin	Drug	0.0168570206426354
G6PD	2,2'-azobis(2-amidinopropane)	Drug	0.01686823891692956
G6PD	Deoxyguanosine	Drug	0.01687597321614956
G6PD	Potassium Dichromate	Drug	0.016906031135390655
G6PD	Iodoacetic Acid	Drug	0.016995717140636232
G6PD	Recombinant 70-kD Heat-Shock Protein	Drug	0.01700900093920181
G6PD	dipicolinic acid	Drug	0.01710146913441526
G6PD	butyl phosphorotrithioate	Drug	0.017420501021230193
G6PD	Ethanol	Drug	0.017701760305271756
G6PD	Tyloxapol	Drug	0.017724366560129427
G6PD	Naphthalene	Drug	0.017791932694062925
G6PD	maysin	Drug	0.017925472048112904
G6PD	Trimethoprim, Sulfamethoxazole Drug Combination	Drug	0.018033412636041767
G6PD	arabitol	Drug	0.018208463174261752
G6PD	Naringin	Drug	0.018268045982934283
G6PD	ketoprofen lysine	Drug	0.01828258071716246
G6PD	Propetamphos	Drug	0.01828258071716246
G6PD	S-methyl benzo(1,2,3)thiadiazole-7-carbothioate	Drug	0.01847854747740304
G6PD	Propylthiouracil	Drug	0.018541395521340025
G6PD	3-acetylpyridine	Drug	0.018621577901508753
G6PD	Huang Lian	Drug	0.018848684507702745
G6PD	Etomoxir	Drug	0.018894168053306022
G6PD	2',7'-dichlorofluorescein	Drug	0.018933531655752817
G6PD	Monocrotophos	Drug	0.0189396723656337
G6PD	methacrylonitrile	Drug	0.018998239733364314
G6PD	Benfotiamine	Drug	0.019245753811664847
G6PD	cyclohexaneacetic acid	Drug	0.01935679154422143
G6PD	vanillyl alcohol	Drug	0.01963092180070586
G6PD	Lysine	Drug	0.020060734134880406
G6PD	Ethylmaleimide	Drug	0.02016059502059164
G6PD	8-Hydroxy-2'-deoxyguanosine	Drug	0.020227674826365973
G6PD	7-hydroxycoumarin	Drug	0.020424415595774476
G6PD	Mycobacillin	Drug	0.020435344997858408
G6PD	Pamaquine	Drug	0.020435344997858408
G6PD	Sodium Metaarsenite	Drug	0.020613907036310004
G6PD	vitamin k5	Drug	0.020795831277744644
G6PD	N-(2,4-dichloro-5-(4-(difluoromethyl)-4,5-dihydro-3-methyl-5-oxo-1H-1,2,4-triazol-1-yl)phenyl)methanesulfonamide	Drug	0.020795831277744644
G6PD	Nitroblue Tetrazolium Chloride	Drug	0.020795831277744644
G6PD	Acrolein	Drug	0.020824011290246802
G6PD	dl-alpha-Tocopherol	Drug	0.020869750364146702
G6PD	Malathion	Drug	0.02092951804706418
G6PD	tetrachlorophenol	Drug	0.021156803019460685
G6PD	anthrone	Drug	0.021195050414118195
G6PD	thifluzamide	Drug	0.021518260963508264
G6PD	Fermented Wheat Germ Extract	Drug	0.021518260963508264
G6PD	Etiocholanolone	Drug	0.021837116110683504
G6PD	ethyl fumarate	Drug	0.021880205851730453
G6PD	Dihydroergocornine	Drug	0.021880205851730453
G6PD	cimetropium	Drug	0.021880205851730453
G6PD	diethyl fumarate	Drug	0.02224263842731452
G6PD	Nitrogen Dioxide	Drug	0.022513967581938805
G6PD	echinochrome A	Drug	0.022605559434794757
G6PD	Polypodium leucotomos Extract	Drug	0.022605559434794757
G6PD	succinyl-coenzyme A	Drug	0.022732199371887408
G6PD	Berbamine	Drug	0.022750250529278558
G6PD	ethylenesulfonic acid	Drug	0.022968969620055377
G6PD	chrysoidine	Drug	0.022968969620055377
G6PD	Edetic Acid	Drug	0.023049613966497122
G6PD	Glucosamine	Drug	0.023197025224424656
G6PD	Hesperidin	Drug	0.023313312783578108
G6PD	thorium nitrate	Drug	0.023332869730333376
G6PD	Chloramphenicol	Drug	0.023397938706440746
G6PD	Pyridoxal	Drug	0.023681136179111818
G6PD	Ozone	Drug	0.023682503692830457
G6PD	durene	Drug	0.023697260514221385
G6PD	gum ghatti	Drug	0.023697260514221385
G6PD	Benzo(a)pyrene	Drug	0.023768358205487783
G6PD	cumene	Drug	0.02383537951751195
G6PD	Succimer	Drug	0.024200596291798798
G6PD	25-hydroxycholesterol	Drug	0.024231238802801827
G6PD	6-methylcoumarin	Drug	0.02442751710399359
G6PD	Phenylalanine	Drug	0.024435574402644596
G6PD	Thyroxine	Drug	0.02455391824340248
G6PD	Erythritol	Drug	0.024821200310181157
G6PD	Tocopherol	Drug	0.024846654465057762
G6PD	Magnesium Hydroxide	Drug	0.02502027195202382
G6PD	Glucose Oxidase	Drug	0.02508908585196705
G6PD	Ormeloxifene	Drug	0.02515974540533607
G6PD	Dimercaprol	Drug	0.02522372908147026
G6PD	trehalulose	Drug	0.025526600833814066
G6PD	pinitol	Drug	0.02553598312932164
G6PD	Propoxycaine	Drug	0.02583762340653456
G6PD	myristamidopropyl dimethylamine	Drug	0.02589395145608875
G6PD	Sodium Erythorbate	Drug	0.02589395145608875
G6PD	2-oxothiazolidine-4-carboxylic acid	Drug	0.0262407732283319
G6PD	3-methylglutaric acid	Drug	0.02626179803032355
G6PD	Ethionine	Drug	0.02627106856973438
G6PD	Dimenhydrinate	Drug	0.026377113449691236
G6PD	Glucaric Acid	Drug	0.026516404924843993
G6PD	Butylated Hydroxyanisole	Drug	0.026521653071042227
G6PD	Aspirin	Drug	0.026686002862664315
G6PD	Zineb	Drug	0.02669168186334301
G6PD	fluoroacetamide	Drug	0.026998982074224753
G6PD	glyphosate	Drug	0.02704662760724825
G6PD	Gossypol	Drug	0.027071857029692857
G6PD	ethylphenylhydantoin	Drug	0.027368321067124442
G6PD	5-diethoxyphosphoryl-5-methyl-1-pyrroline N-oxide	Drug	0.027368321067124442
G6PD	Tribulus extract	Drug	0.02773815905845673
G6PD	Sodium Molybdate	Drug	0.027826380891094956
G6PD	Octoxynol	Drug	0.02797132471783619
G6PD	cysteinylglycine	Drug	0.027975276194924088
G6PD	Tuftsin	Drug	0.02822389451622598
G6PD	chlorfluazuron	Drug	0.028479335098163153
G6PD	sinistrin	Drug	0.028479335098163153
G6PD	Aminopterin	Drug	0.02865663596035531
G6PD	2-(N-morpholino)ethanesulfonic acid	Drug	0.02885067468089662
G6PD	di-n-hexyl phthalate	Drug	0.02885067468089662
G6PD	Bendazac	Drug	0.02885067468089662
G6PD	Aminopyrine	Drug	0.029170786346645973
G6PD	Isopentane	Drug	0.029196826492463735
G6PD	Acetanilide	Drug	0.029224139958820824
G6PD	Promegestone	Drug	0.029599514149477636
G6PD	Dietary Vanadium	Drug	0.029852872866655177
G6PD	Menogaril	Drug	0.03005035759825788
G6PD	1,2-Dimethylhydrazine	Drug	0.030193611564159263
G6PD	Astaxanthin	Drug	0.030322088541906263
G6PD	2-Acetylaminofluorene	Drug	0.03042506421112003
G6PD	Salicylic Acid	Drug	0.0306340469921197
G6PD	nornitrogen mustard	Drug	0.030714919036632954
G6PD	dialuric acid	Drug	0.030714919036632954
G6PD	isopulegol	Drug	0.030714919036632954
G6PD	chrysin	Drug	0.030721748502429196
G6PD	Poly-gamma Glutamic Acid	Drug	0.03079295476870795
G6PD	2,4-Dichlorophenoxyacetic Acid	Drug	0.03083781181252561
G6PD	butylurea	Drug	0.031089282610674125
G6PD	Ferroquine	Drug	0.031089282610674125
G6PD	hydroxycitric acid	Drug	0.03137437955075606
G6PD	ethyl 4-chloro-3-oxobutanoate	Drug	0.03146415289710028
G6PD	Ronnel	Drug	0.03146415289710028
G6PD	Dexamethasone	Drug	0.03147882690134561
G6PD	alpha-Amylases	Drug	0.03156005692626093
G6PD	juglone	Drug	0.031560199173151574
G6PD	Aluminum Chloride	Drug	0.03158240740353333
G6PD	Nitazoxanide	Drug	0.03160281824081343
G6PD	Triapine	Drug	0.03168802845782866
G6PD	Butylated Hydroxytoluene	Drug	0.03182048172643947
G6PD	n-butyl mercaptan	Drug	0.031839530675071115
G6PD	Endosulfan	Drug	0.03222634952065204
G6PD	PYRETHRINS	Drug	0.03223085798564927
G6PD	Vitamin K	Drug	0.03234704122896955
G6PD	N,N-bis(2-hydroxyethyl)glycine	Drug	0.03259181182940809
G6PD	Petroselinic Acid	Drug	0.03259181182940809
G6PD	Darunavir/Cobicistat	Drug	0.03259181182940809
G6PD	2-hydroxybutyric acid	Drug	0.032843621801850714
G6PD	Trimethobenzamide	Drug	0.03296871677122509
G6PD	Pyrithioxin	Drug	0.033054670189490286
G6PD	N-isopropyl-N-phenyl-4-phenylenediamine	Drug	0.03334613233549472
G6PD	mesityl oxide	Drug	0.03334613233549472
G6PD	Hydroxyurea	Drug	0.03357150960797358
G6PD	kutkin	Drug	0.03372405930852654
G6PD	Proparacaine	Drug	0.03390177361321766
G6PD	Hesperetin	Drug	0.03400888230290436
G6PD	19-hydroxy-4-androstene-3,17-dione	Drug	0.034481450633313836
G6PD	Favipiravir	Drug	0.034923687806844364
G6PD	3-amino-1-methyl-5H-pyrido(4,3-b)indole	Drug	0.03518120906347882
G6PD	Sodium Chlorate	Drug	0.035395478623132255
G6PD	Malic Acid, L-	Drug	0.035395478623132255
G6PD	Folic Acid	Drug	0.03554336762563675
G6PD	Saroglitazar	Drug	0.035621392926868306
G6PD	Cladribine	Drug	0.035731139034303624
G6PD	Diosmin	Drug	0.03579716988173948
G6PD	Palmitic Acid	Drug	0.03599426293970313
G6PD	FD 1	Drug	0.03600240494578464
G6PD	Maleic Acid	Drug	0.03609347739631214
G6PD	bemethyl	Drug	0.03638393391810075
G6PD	Alglucosidase Alfa	Drug	0.036420178693395276
G6PD	psicose	Drug	0.036471270088256194
G6PD	adriamycinol	Drug	0.03657925797030743
G6PD	metribuzin	Drug	0.03657925797030743
G6PD	isobutyl nitrite	Drug	0.036765980641726606
G6PD	methyl triclosan	Drug	0.036765980641726606
G6PD	aldophosphamide	Drug	0.03753163054187133
G6PD	Sargramostim	Drug	0.03762208398264075
G6PD	Synthetic Plumbagin PCUR-101	Drug	0.03767812818044067
G6PD	Berberine	Drug	0.03773303301482309
G6PD	lanthanum chloride	Drug	0.03777205807951821
G6PD	Guanidine	Drug	0.038382711834537106
G6PD	Acetaldehyde	Drug	0.03867241572866918
G6PD	N(6),N(6)-dimethyladenine	Drug	0.03897395797490276
G6PD	Glutaral	Drug	0.03906518478479741
G6PD	Safrole	Drug	0.03909551617596048
G6PD	guaiazulene	Drug	0.03945487207648277
G6PD	Maloprim	Drug	0.03945487207648277
G6PD	Arachidonic Acid	Drug	0.03977422029186018
G6PD	Allyl Sulfide	Drug	0.039810723652968394
G6PD	8-Chloroadenosine	Drug	0.039841089711705684
G6PD	Monomethyl Fumarate	Drug	0.039841089711705684
G6PD	2,2'-(hydroxynitrosohydrazono)bis-ethanamine	Drug	0.0399641548193604
G6PD	Acadesine	Drug	0.04029559361663678
G6PD	Phenylalanine Ammonia-Lyase	Drug	0.04043154856668583
G6PD	Dichlorophen	Drug	0.04061510079114171
G6PD	Bisecurin I	Drug	0.04061510079114171
G6PD	Sodium Azide	Drug	0.04095577751413056
G6PD	Ethamoxytriphetol	Drug	0.041391218374675305
G6PD	chebulae fruit	Drug	0.041391218374675305
G6PD	Biochanin A	Drug	0.04178006914564227
G6PD	Dihydrotestosterone	Drug	0.04220214480997665
G6PD	2-chloropropionic acid	Drug	0.042559358739467666
G6PD	Etretinate	Drug	0.04261652775210549
G6PD	Cottonseed Oil	Drug	0.04285964766161996
G6PD	quinclorac	Drug	0.04373227558573592
G6PD	alpha-isopropylmalate	Drug	0.04373227558573592
G6PD	Progesterone	Drug	0.04388801899336852
G6PD	Methimazole	Drug	0.043903137798406974
